ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,https://api.cdr.land/v1/docs/documents,022f34370dbbb08010387f8745d2dfb1bfe5a5b501a373df15bc8083879ffb54ad,United States,Nebraska,POINT(-96.185694 40.266750),EPSG:4326,"",Elk Creek Project,"Titanium,Praseodymium,Holmium,Samarium,Dysprosium,Ytterbium,Erbium,Scandium,Thulium,Niobium,Neoymium,Europium,Lanthanum,Lutetium,Yttrium,Terbium,Cerium,Gadolinium","Carbonatite,Carbonatite REE,Carbonatite laterite REE,Carbonatite niobium,Fluvial placer niobium- tantalum,Unconformity- related REE,observed text"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,https://api.cdr.land/v1/docs/documents,0241cd3ff6751aece89ad19604525b4609ab1b41e20640128632e71ea63c3823c7,Canada,Newfoundland and Labrador,"","","","NI 43-101 Technical Report for the Deep Fox and Foxtrot project in Canada dated December, 2021.pdf","Ytterbium,Yttrium,Holmium,Lutetium,Thulium,Neoymium,Cerium,Praseodymium,Niobium,Samarium,Dysprosium,Terbium,Erbium,Lanthanum,Gadolinium,Europium","Carbonatite Deposits,Carbonatite REE,In Situ Laterites,Ion adsorption REE,Ionic Clay Deposits,Peralkaline Oversaturated Deposits,Peralkaline Undersaturated Deposits,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Unconformity- related REE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,https://api.cdr.land/v1/docs/documents,02595f3dd572720a6b95b4566ef12e7e4ac57d3bb9ec37b05c47013efbbd512e3a,Canada,Newfoundland and Labrador,POINT(-55.62532 52.37011),EPSG:4326,"",Foxtrot Project,"Ytterbium,Gadolinium,Neoymium,Cerium,Praseodymium,Lanthanum,Europium,Lutetium,Yttrium,Erbium,Samarium,Thulium,Holmium,Dysprosium,Terbium","Carbonatite REE,Hypozonal orogenic gold,Ion adsorption REE,Peralkaline igneous HFSE- REE,Unconformity- related REE,beach sand deposit,carbonatite deposit,in situ laterites,ionic clay deposit,peralkaline oversaturated deposit,peralkaline undersaturated deposit,primary magmatic REE deposit"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,https://api.cdr.land/v1/docs/documents,025e71162fd48b8067eb33f63d83679ae4b564b63e1bd27441bfc2c88d01511ddc,Canada,Quebec,POINT(-79.0981 46.7194),EPSG:4326,"",Kipawa Project,"Thulium,Neoymium,Europium,Gadolinium,Holmium,Yttrium,Ytterbium,Lanthanum,Praseodymium,Samarium,Lutetium,Terbium,Dysprosium,Cerium,Erbium","Ion adsorption REE,MVT zinc-lead,Peralkaline igneous HFSE- REE,Skarn uranium- REE,Supergene uranium,polymetallic deposit type of rare elements associated with peralkaline syenite occurrences"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,https://api.cdr.land/v1/docs/documents,02af640488e2236739a928cf1bc76bde78680d4614bd2c3b2e2757287dd4de6165,Canada,Newfoundland and Labrador,POINT(-55.6896 52.5280),EPSG:4326,"",NI 43-101 Technical Report for the Foxtrot Project in North America dated February 2012.pdf,"Cerium,Holmium,Praseodymium,Yttrium,Thulium,Zirconium,Lanthanum,Samarium,Dysprosium,Erbium,Lutetium,Neoymium,Gadolinium,Ytterbium,Terbium",",Abyssal pegmatite REE,Bimodal felsic VMS,Hypozonal orogenic gold,Magmatic,Mesozonal orogenic gold,Metasomatic–hydrothermal,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__araxa-113,https://doi.org/10.2113/econgeo.110.8.1925,araxa__113,Brazil,Minas Gerais,"",EPSG:4326,"",Araxá,"Gadolinium,Terbium,Ytterbium,Neoymium,Lutetium,Holmium,Europium,Dysprosium,Samarium,Cerium,Thulium,Yttrium,Lanthanum,Praseodymium,Erbium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__area-5-browns-range-20,https://doi.org/10.2113/econgeo.110.8.1925,area-5-browns-range__20,Australia,Western Australia,"",EPSG:4326,"",Area 5 (Browns Range),"Samarium,Holmium,Erbium,Cerium,Europium,Dysprosium,Neoymium,Thulium,Yttrium,Praseodymium,Terbium,Ytterbium,Lanthanum,Gadolinium,Lutetium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ashram-eldor-133,https://doi.org/10.2113/econgeo.110.8.1925,ashram-eldor__133,Canada,"","",EPSG:4326,"",Ashram (Eldor),"Holmium,Ytterbium,Europium,Cerium,Neoymium,Gadolinium,Erbium,Lutetium,Samarium,Yttrium,Dysprosium,Thulium,Terbium,Lanthanum,Praseodymium",Carbonatite 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bayan-obo-143,https://doi.org/10.2113/econgeo.110.8.1925,bayan-obo__143,China,Inner Mongolia,"",EPSG:4326,"",Bayan Obo,"Cerium,Gadolinium,Ytterbium,Terbium,Lutetium,Samarium,Dysprosium,Europium,Erbium,Neoymium,Yttrium,Lanthanum,Praseodymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bear-lodge-249,https://doi.org/10.2113/econgeo.110.8.1925,bear-lodge__249,United States,Wyoming,"",EPSG:4326,"",Bear Lodge,"Terbium,Dysprosium,Neoymium,Erbium,Praseodymium,Samarium,Lutetium,Europium,Yttrium,Ytterbium,Thulium,Holmium,Cerium,Gadolinium,Lanthanum",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__bokan-dotson-246,https://doi.org/10.2113/econgeo.110.8.1925,bokan-dotson__246,United States,Alaska,"",EPSG:4326,"",Bokan - Dotson,"Lanthanum,Yttrium,Dysprosium,Ytterbium,Neoymium,Erbium,Europium,Gadolinium,Samarium,Thulium,Cerium,Holmium,Lutetium,Terbium,Praseodymium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-135,https://doi.org/10.2113/econgeo.110.8.1925,buckton__135,Canada,Alberta,"",EPSG:4326,"",Buckton,"Lanthanum,Cerium,Europium,Thulium,Scandium,Ytterbium,Gadolinium,Erbium,Neoymium,Samarium,Holmium,Lutetium,Praseodymium,Yttrium,Dysprosium,Terbium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-south-136,https://doi.org/10.2113/econgeo.110.8.1925,buckton-south__136,Canada,Alberta,"",EPSG:4326,"",Buckton south,"Thulium,Lanthanum,Ytterbium,Samarium,Europium,Gadolinium,Scandium,Cerium,Praseodymium,Neoymium,Holmium,Lutetium,Terbium,Dysprosium,Yttrium,Erbium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-1-242,https://doi.org/10.2113/econgeo.110.8.1925,canakli-1__242,Turkey,"","",EPSG:4326,"",Canakli 1,"Thulium,Neoymium,Holmium,Erbium,Dysprosium,Yttrium,Praseodymium,Terbium,Samarium,Scandium,Cerium,Ytterbium,Lutetium,Lanthanum,Europium,Gadolinium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-2-243,https://doi.org/10.2113/econgeo.110.8.1925,canakli-2__243,Turkey,"","",EPSG:4326,"",Canakli 2,"Thulium,Ytterbium,Samarium,Gadolinium,Holmium,Europium,Lutetium,Scandium,Praseodymium,Dysprosium,Cerium,Neoymium,Erbium,Yttrium,Lanthanum,Terbium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__charley-creek-jv-5,https://doi.org/10.2113/econgeo.110.8.1925,charley-creek-jv__5,Australia,Northern Territory,"",EPSG:4326,"",Charley Creek (JV),"Yttrium,Gadolinium,Cerium,Erbium,Thulium,Samarium,Ytterbium,Europium,Neoymium,Holmium,Praseodymium,Lutetium,Terbium,Lanthanum,Dysprosium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__clay-howells-130,https://doi.org/10.2113/econgeo.110.8.1925,clay-howells__130,Canada,Ontario,"",EPSG:4326,"",Clay - Howells,"Holmium,Dysprosium,Neoymium,Terbium,Erbium,Lanthanum,Europium,Yttrium,Samarium,Cerium,Praseodymium,Ytterbium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-hwz-125,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-hwz__125,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - HWZ,"Neoymium,Yttrium,Praseodymium,Europium,Dysprosium,Holmium,Samarium,Cerium,Terbium,Erbium,Ytterbium,Lanthanum,Gadolinium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-mcb-126,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-mcb__126,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - MCB,"Gadolinium,Lutetium,Thulium,Scandium,Ytterbium,Cerium,Erbium,Praseodymium,Holmium,Europium,Terbium,Lanthanum,Neoymium,Samarium,Dysprosium,Yttrium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__elliot-lake-124,https://doi.org/10.2113/econgeo.110.8.1925,elliot-lake__124,Canada,"","",EPSG:4326,"",Elliot Lake,"Praseodymium,Neoymium,Lutetium,Ytterbium,Samarium,Europium,Lanthanum,Holmium,Terbium,Thulium,Dysprosium,Yttrium,Gadolinium,Cerium,Erbium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__foxtrot-134,https://doi.org/10.2113/econgeo.110.8.1925,foxtrot__134,Canada,"","",EPSG:4326,"",Foxtrot,"Terbium,Thulium,Lanthanum,Holmium,Lutetium,Erbium,Dysprosium,Samarium,Ytterbium,Neoymium,Praseodymium,Europium,Yttrium,Gadolinium,Cerium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-browns-range-21,https://doi.org/10.2113/econgeo.110.8.1925,gambit-browns-range__21,Australia,Western Australia,"",EPSG:4326,"",Gambit (Browns Range),"Gadolinium,Terbium,Lanthanum,Europium,Ytterbium,Lutetium,Cerium,Neoymium,Samarium,Thulium,Erbium,Praseodymium,Dysprosium,Holmium,Yttrium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-west-browns-range-22,https://doi.org/10.2113/econgeo.110.8.1925,gambit-west-browns-range__22,Australia,Western Australia,"",EPSG:4326,"",Gambit West (Browns Range),"Dysprosium,Samarium,Yttrium,Cerium,Erbium,Europium,Lutetium,Lanthanum,Holmium,Neoymium,Ytterbium,Praseodymium,Gadolinium,Terbium,Thulium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-jv-231,https://doi.org/10.2113/econgeo.110.8.1925,glenover-jv__231,South Africa,Limpopo,"",EPSG:4326,"",Glenover (JV),"Europium,Ytterbium,Terbium,Holmium,Neoymium,Erbium,Praseodymium,Yttrium,Cerium,Dysprosium,Gadolinium,Lutetium,Thulium,Lanthanum,Samarium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-stockpile-232,https://doi.org/10.2113/econgeo.110.8.1925,glenover-stockpile__232,South Africa,Limpopo,"",EPSG:4326,"",Glenover Stockpile,"Thulium,Lanthanum,Dysprosium,Yttrium,Terbium,Samarium,Gadolinium,Ytterbium,Erbium,Neoymium,Cerium,Praseodymium,Lutetium,Holmium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hastings-brockman-18,https://doi.org/10.2113/econgeo.110.8.1925,hastings-brockman__18,Australia,Western Australia,"",EPSG:4326,"",Hastings-Brockman,"Lutetium,Samarium,Terbium,Thulium,Dysprosium,Erbium,Yttrium,Holmium,Europium,Lanthanum,Gadolinium,Praseodymium,Cerium,Neoymium,Ytterbium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hoidas-lake-jak-zone-119,https://doi.org/10.2113/econgeo.110.8.1925,hoidas-lake-jak-zone__119,Canada,Saskatchewan,"",EPSG:4326,"",Hoidas Lake (JAK Zone),"Yttrium,Lanthanum,Erbium,Europium,Praseodymium,Samarium,Terbium,Dysprosium,Neoymium,Cerium,Ytterbium,Gadolinium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kangankunde-175,https://doi.org/10.2113/econgeo.110.8.1925,kangankunde__175,Malawi,"","",EPSG:4326,"",Kangankunde,"Holmium,Thulium,Lanthanum,Yttrium,Neoymium,Samarium,Gadolinium,Terbium,Dysprosium,Erbium,Cerium,Praseodymium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__karrat-152,https://doi.org/10.2113/econgeo.110.8.1925,karrat__152,Greenland,"","",EPSG:4326,"",Karrat,"Samarium,Holmium,Praseodymium,Lutetium,Dysprosium,Thulium,Neoymium,Ytterbium,Yttrium,Gadolinium,Erbium,Europium,Lanthanum,Cerium,Terbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kipawa-lake-zeus-120,https://doi.org/10.2113/econgeo.110.8.1925,kipawa-lake-zeus__120,Canada,Quebec,"",EPSG:4326,"",Kipawa Lake (Zeus),"Holmium,Europium,Dysprosium,Gadolinium,Terbium,Praseodymium,Thulium,Ytterbium,Lutetium,Samarium,Lanthanum,Erbium,Cerium,Neoymium,Yttrium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kutessay-ii-169,https://doi.org/10.2113/econgeo.110.8.1925,kutessay-ii__169,Kyrgyzstan,Chrudim,"",EPSG:4326,"",Kutessay II,"Neoymium,Dysprosium,Gadolinium,Europium,Erbium,Ytterbium,Holmium,Lutetium,Lanthanum,Praseodymium,Terbium,Cerium,Yttrium,Thulium,Samarium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__lavergne-springer-131,https://doi.org/10.2113/econgeo.110.8.1925,lavergne-springer__131,Canada,"","",EPSG:4326,"",Lavergne-Springer,"Gadolinium,Holmium,Neoymium,Ytterbium,Dysprosium,Samarium,Lanthanum,Praseodymium,Europium,Terbium,Cerium,Erbium,Yttrium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__milo-108,https://doi.org/10.2113/econgeo.110.8.1925,milo__108,Australia,Queensland,"",EPSG:4326,"",Milo,"Samarium,Gadolinium,Dysprosium,Erbium,Europium,Lanthanum,Praseodymium,Yttrium,Neoymium,Cerium",IOCG
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mineville-264,https://doi.org/10.2113/econgeo.110.8.1925,mineville__264,United States,"","",EPSG:4326,"",Mineville,"Thulium,Yttrium,Europium,Cerium,Erbium,Dysprosium,Praseodymium,Ytterbium,Gadolinium,Holmium,Samarium,Terbium,Lutetium,Neoymium,Lanthanum",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__montviel-129,https://doi.org/10.2113/econgeo.110.8.1925,montviel__129,Canada,Quebec,"",EPSG:4326,"",Montviel,"Neoymium,Europium,Erbium,Cerium,Samarium,Yttrium,Ytterbium,Thulium,Praseodymium,Gadolinium,Holmium,Lanthanum,Lutetium,Terbium,Dysprosium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__motzfeldt-aries-153,https://doi.org/10.2113/econgeo.110.8.1925,motzfeldt-aries__153,Greenland,"","",EPSG:4326,"",Motzfeldt (Aries),"Cerium,Yttrium,Samarium,Praseodymium,Thulium,Ytterbium,Lutetium,Lanthanum,Europium,Dysprosium,Holmium,Terbium,Neoymium,Erbium,Gadolinium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-cld-7,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-cld__7,Australia,Western Australia,"",EPSG:4326,"",Mount Weld CLD,"Cerium,Europium,Praseodymium,Gadolinium,Terbium,Thulium,Ytterbium,Lanthanum,Erbium,Yttrium,Neoymium,Samarium,Dysprosium,Holmium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-duncan-8,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-duncan__8,Australia,Western Australia,"",EPSG:4326,"",Mount Weld Duncan,"Lanthanum,Cerium,Neoymium,Terbium,Holmium,Lutetium,Erbium,Yttrium,Thulium,Samarium,Ytterbium,Praseodymium,Europium,Gadolinium,Dysprosium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mountain-pass-253,https://doi.org/10.2113/econgeo.110.8.1925,mountain-pass__253,United States,California,"",EPSG:4326,"",Mountain Pass,"Neoymium,Europium,Thulium,Ytterbium,Yttrium,Gadolinium,Lanthanum,Cerium,Dysprosium,Praseodymium,Samarium,Holmium,Terbium,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mrima-hill-167,https://doi.org/10.2113/econgeo.110.8.1925,mrima-hill__167,Kenya,"","",EPSG:4326,"",Mrima Hill,"Erbium,Praseodymium,Yttrium,Lanthanum,Neoymium,Cerium,Terbium,Lutetium,Thulium,Europium,Samarium,Dysprosium,Holmium,Gadolinium,Ytterbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__ngualla-240,https://doi.org/10.2113/econgeo.110.8.1925,ngualla__240,Tanzania,"","",EPSG:4326,"",Ngualla,"Europium,Erbium,Terbium,Praseodymium,Ytterbium,Yttrium,Samarium,Gadolinium,Holmium,Neoymium,Dysprosium,Lanthanum,Cerium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__niobec-ree-zone-127,https://doi.org/10.2113/econgeo.110.8.1925,niobec-ree-zone__127,Canada,Quebec,"",EPSG:4326,"",Niobec REE Zone,"Lanthanum,Dysprosium,Gadolinium,Holmium,Erbium,Praseodymium,Thulium,Samarium,Terbium,Cerium,Europium,Lutetium,Yttrium,Scandium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__nolans-bore-19,https://doi.org/10.2113/econgeo.110.8.1925,nolans-bore__19,Australia,Northern Territory,"",EPSG:4326,"",Nolans Bore,"Samarium,Erbium,Lutetium,Yttrium,Thulium,Holmium,Cerium,Praseodymium,Neoymium,Dysprosium,Ytterbium,Lanthanum,Europium,Gadolinium,Terbium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__norra-karr-237,https://doi.org/10.2113/econgeo.110.8.1925,norra-karr__237,Sweden,Saladin,"",EPSG:4326,"",Norra Kärr,"Dysprosium,Erbium,Lanthanum,Lutetium,Cerium,Praseodymium,Gadolinium,Holmium,Europium,Ytterbium,Terbium,Thulium,Neoymium,Yttrium,Samarium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__north-stradbroke-86,https://doi.org/10.2113/econgeo.110.8.1925,north-stradbroke__86,Australia,Queensland,"",EPSG:4326,"",North Stradbroke,"Terbium,Holmium,Ytterbium,Dysprosium,Lutetium,Europium,Lanthanum,Cerium,Praseodymium,Neoymium,Samarium,Gadolinium,Erbium,Yttrium",Heavy Mineral Sands
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__olserum-238,https://doi.org/10.2113/econgeo.110.8.1925,olserum__238,Sweden,"","",EPSG:4326,"",Olserum,"Praseodymium,Holmium,Thulium,Ytterbium,Lutetium,Gadolinium,Dysprosium,Yttrium,Erbium,Cerium,Samarium,Lanthanum,Terbium,Neoymium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112,https://doi.org/10.2113/econgeo.110.8.1925,port-pirie-radium-hill__112,Australia,South Australia,"",EPSG:4326,"",Port Pirie (Radium Hill),"Thulium,Gadolinium,Lutetium,Samarium,Yttrium,Terbium,Ytterbium,Dysprosium,Cerium,Scandium,Erbium,Praseodymium,Europium,Holmium,Lanthanum,Neoymium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__round-top-256,https://doi.org/10.2113/econgeo.110.8.1925,round-top__256,United States,Texas,"",EPSG:4326,"",Round Top,"Europium,Cerium,Neoymium,Terbium,Dysprosium,Samarium,Ytterbium,Praseodymium,Lutetium,Gadolinium,Lanthanum,Holmium,Erbium,Thulium,Yttrium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128,https://doi.org/10.2113/econgeo.110.8.1925,saint-honore-complex__128,Canada,Quebec,"",EPSG:4326,"",Saint-Honoré Complex,"Lutetium,Holmium,Samarium,Ytterbium,Neoymium,Dysprosium,Lanthanum,Gadolinium,Europium,Yttrium,Praseodymium,Cerium,Erbium,Thulium,Terbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__songwe-hill-174,https://doi.org/10.2113/econgeo.110.8.1925,songwe-hill__174,Malawi,"","",EPSG:4326,"",Songwe Hill,"Neoymium,Lanthanum,Terbium,Dysprosium,Ytterbium,Gadolinium,Samarium,Lutetium,Holmium,Praseodymium,Yttrium,Thulium,Cerium,Europium,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-228,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal__228,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal,"Cerium,Europium,Thulium,Neoymium,Terbium,Samarium,Holmium,Lutetium,Praseodymium,Gadolinium,Erbium,Yttrium,Lanthanum,Ytterbium,Dysprosium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-lower-tailings-dam-234,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-lower-tailings-dam__234,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Lower Tailings Dam,"Gadolinium,Cerium,Dysprosium,Praseodymium,Yttrium,Ytterbium,Europium,Terbium,Thulium,Erbium,Samarium,Neoymium,Lutetium,Holmium,Lanthanum",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-upper-tailings-dam-235,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-upper-tailings-dam__235,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Upper Tailings Dam,"Ytterbium,Praseodymium,Lanthanum,Neoymium,Gadolinium,Samarium,Terbium,Dysprosium,Cerium,Thulium,Yttrium,Lutetium,Erbium,Europium,Holmium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__strange-lake-123,https://doi.org/10.2113/econgeo.110.8.1925,strange-lake__123,Canada,Quebec,"",EPSG:4326,"",Strange Lake,"Ytterbium,Dysprosium,Holmium,Samarium,Neoymium,Erbium,Lutetium,Gadolinium,Terbium,Europium,Praseodymium,Cerium,Yttrium,Thulium,Lanthanum",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tanbreez-154,https://doi.org/10.2113/econgeo.110.8.1925,tanbreez__154,Greenland,"","",EPSG:4326,"",Tanbreez,"Europium,Yttrium,Praseodymium,Terbium,Holmium,Neoymium,Cerium,Erbium,Thulium,Dysprosium,Gadolinium,Lutetium,Ytterbium,Samarium,Lanthanum",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tantalus-173,https://doi.org/10.2113/econgeo.110.8.1925,tantalus__173,Madagascar,"","",EPSG:4326,"",Tantalus,"Neoymium,Erbium,Cerium,Samarium,Yttrium,Europium,Terbium,Dysprosium,Gadolinium,Lanthanum,Holmium,Praseodymium,Thulium,Ytterbium,Lutetium",Laterite / Soil / Clay
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__thor-lake-nechalacho-basal-and-upper-118,https://doi.org/10.2113/econgeo.110.8.1925,thor-lake-nechalacho-basal-and-upper__118,Canada,Northwest Territories,"",EPSG:4326,"",Thor Lake/ Nechalacho (Basal and Upper),"Dysprosium,Holmium,Gadolinium,Thulium,Europium,Lutetium,Praseodymium,Terbium,Erbium,Ytterbium,Yttrium,Neoymium,Lanthanum,Cerium,Samarium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__two-tom-121,https://doi.org/10.2113/econgeo.110.8.1925,two-tom__121,Canada,Lara,"",EPSG:4326,"",Two Tom,"Yttrium,Terbium,Holmium,Ytterbium,Neoymium,Lanthanum,Cerium,Samarium,Europium,Gadolinium,Dysprosium,Erbium,Praseodymium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__wolverine-browns-range-23,https://doi.org/10.2113/econgeo.110.8.1925,wolverine-browns-range__23,Australia,Western Australia,"",EPSG:4326,"",Wolverine (Browns Range),"Ytterbium,Thulium,Lutetium,Holmium,Yttrium,Lanthanum,Europium,Dysprosium,Erbium,Terbium,Samarium,Gadolinium,Neoymium,Praseodymium,Cerium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__zandkopsdrift-sandkopsdrif-230,https://doi.org/10.2113/econgeo.110.8.1925,zandkopsdrift-sandkopsdrif__230,South Africa,Northern Cape,"",EPSG:4326,"",Zandkopsdrift (Sandkopsdrif),"Praseodymium,Samarium,Neoymium,Thulium,Lanthanum,Terbium,Ytterbium,Holmium,Gadolinium,Dysprosium,Yttrium,Cerium,Europium,Lutetium,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__1,https://mrdata.usgs.gov/carbonatite,1,Angola,"",POINT (13.9672222222222 -14.2680555555556),EPSG:4326,"",Bonga,"Holmium,Lanthanum,Pyrite,Neoymium,Dolomite,Erbium,Yttrium,Europium,Thulium,Praseodymium,Terbium,Dysprosium,Cerium,Niobium,Ytterbium,Samarium,Lutetium,Gadolinium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__10,https://mrdata.usgs.gov/carbonatite,10,Brazil,Minas Gerais,POINT (-46.8866666666667 -18.9202777777778),EPSG:4326,"",Serra Negra,"Cerium,Gadolinium,Ytterbium,Erbium,Yttrium,Praseodymium,Dysprosium,Thulium,Niobium,Samarium,Neoymium,Lanthanum,Holmium,Europium,Quartz,Terbium,Lutetium","10,Carbonatite REE,Carbonatite niobium"
