ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__024e885f029d2f42807f4750d9a4a056dfe8d0218983fe95678bc1a815326968c5,https://api.cdr.land/v1/docs/documents,024e885f029d2f42807f4750d9a4a056dfe8d0218983fe95678bc1a815326968c5,Canada,Quebec,POINT(-69.641667 59.000000),EPSG:4326,"",Hawk Ridge Project,"Copper,Nickel,Cobalt,Platinum,Palladium,Gold","Arc U-M intru- sion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Komatiite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,rift and continental flood basalt associated nickel copper sulphide deposits (type 1b)"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02569543cbd2b717e6c11c09da7d72036c5ebe053b4b069a0b7df62bba05374397,https://api.cdr.land/v1/docs/documents,02569543cbd2b717e6c11c09da7d72036c5ebe053b4b069a0b7df62bba05374397,Canada,Quebec,POINT(-73.4667 61.5333),EPSG:4326,"",South Trend Project,"Platinum,Copper,Palladium,Cobalt,Gold,Nickel","Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02617e997aed8a915bce54540938b7568fdd82d43a87b7e5a3b7805e0b2b614e2b,https://api.cdr.land/v1/docs/documents,02617e997aed8a915bce54540938b7568fdd82d43a87b7e5a3b7805e0b2b614e2b,United States,Minnesota,POINT(-93.157 46.700),EPSG:4326,"",Tamarack North Project,"Copper,Cobalt,Platinum,Palladium,Nickel,Gold","Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__026fe63791820174db08d5252260412f05dc9f62ec2a255c47788bc93442639d0a,https://api.cdr.land/v1/docs/documents,026fe63791820174db08d5252260412f05dc9f62ec2a255c47788bc93442639d0a,Greenland,"",POINT(-51.825 -65.4333),EPSG:4326,"",Maniitsoq Project,Nickel,"Anorthosite conduit nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02733b88f2e890d17442c54e019544695adeb90d8e519aecd8a8c4757260eadc8a,https://api.cdr.land/v1/docs/documents,02733b88f2e890d17442c54e019544695adeb90d8e519aecd8a8c4757260eadc8a,Yemen,"",POINT(44.2074 15.3694),EPSG:4326,"","NI 43-101 Technical Report for the Suwar Project in Middle East, Yemen dated September 2000.pdf",Nickel,"Anorthosite conduit nickel- copper-PGE,Komatiite nickel-copper-PGE,Laterite nickel,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02872e119972d458653a1a5b233cc15142a3e9e87e7b01d423de873c9e31fd2bf5,https://api.cdr.land/v1/docs/documents,02872e119972d458653a1a5b233cc15142a3e9e87e7b01d423de873c9e31fd2bf5,Canada,Ontario,"","","",NI 43-101 Technical Report for the Nickel Offsets 10-5-2005 Project in North America dated October 2005.pdf,Nickel,"Anorthosite conduit nickel- copper-PGE,Contact deposits,Footwall deposits,Impact U-M intrusion nickel- copper-PGE,Offset Dike deposits,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02998874b2f9d0268e1fac0ab63991f936449879b216035c6769cbdf8420ec5705,https://api.cdr.land/v1/docs/documents,02998874b2f9d0268e1fac0ab63991f936449879b216035c6769cbdf8420ec5705,Canada,British Columbia,"","","",NI 43-101 Technical Report for the Turnagain Project in North America dated June 2005.pdf,"Cobalt,Copper,Nickel","Arc U-M intru- sion nickel- copper-PGE,Disseminated sulphides,Komatiite nickel-copper-PGE,Magmatic sulphide,Massive sulphides,Ophiolite nickel-copper-PGE,Semi-massive sulphides,Sulphide matrix breccias,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__029d6f91b6c43799e1538eb3c0aefbebf78e4d4576b5167e09095c68c6457b666a,https://api.cdr.land/v1/docs/documents,029d6f91b6c43799e1538eb3c0aefbebf78e4d4576b5167e09095c68c6457b666a,Canada,Ontario,POINT(-88.916667 48.766667),EPSG:4326,"",Thunder Bay North Project,"Copper,Nickel,Palladium,Cobalt,Gold,Platinum,Silver","Anorthosite conduit nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Magmatic Sulphide Deposits,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__029db96ee6956a5c4fc8e3c97aeeb437692f771de262cae7ca5feb5dd20fc174d2,https://api.cdr.land/v1/docs/documents,029db96ee6956a5c4fc8e3c97aeeb437692f771de262cae7ca5feb5dd20fc174d2,Canada,Quebec,POINT(-70.0183 60.0203),EPSG:4326,"",Payne Bay Project,Nickel,"Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,Ni-Cu±Co±PGE mineralization,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,komatiite-hosted deposits,magmatic Cu-Ni±Co±PGE occurrences in aphyric gabbro±peridotite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02afe087bad249226bbf42701259a6379ad1582b16e3550d34d766a6c50ce1ace3,https://api.cdr.land/v1/docs/documents,02afe087bad249226bbf42701259a6379ad1582b16e3550d34d766a6c50ce1ace3,Canada,Ontario,POINT(-81.0333 48.8667),EPSG:4326,"",NI 43-101 Technical Report for the Mann Project in North America dated October 2003.pdf,Nickel,"Fluvial placer PGE,Ni-Cu sulfide deposit,Ophiolite nickel-copper-PGE,PGE deposit,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02b1591cfad6809d1d9ea67ea04b34d2df8b16d5f34e4bba701a7924bab9c3b48d,https://api.cdr.land/v1/docs/documents,02b1591cfad6809d1d9ea67ea04b34d2df8b16d5f34e4bba701a7924bab9c3b48d,Finland,Central Finland,POINT(28.128333 65.905722),EPSG:4326,"","NI 43-101 Technical Report for the Läntinen Koillismaa project in Finland dated May, 2021.pdf","Cobalt,Platinum,Copper,Nickel,Palladium","Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02b53cffff7ae221efa98fa499f3911bf7ff44204c8c5357b932cce664b3baddfe,https://api.cdr.land/v1/docs/documents,02b53cffff7ae221efa98fa499f3911bf7ff44204c8c5357b932cce664b3baddfe,Greenland,"",POINT(-51.825 65.4333),EPSG:4326,"",Maniitsoq Project,Nickel,"Anorthosite conduit nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,magmatic nickel-copper sulphide deposits"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02bd8a939ab32e8cd3e4d509284b44f608f790ca7d68a8e09f9775ee467519febd,https://api.cdr.land/v1/docs/documents,02bd8a939ab32e8cd3e4d509284b44f608f790ca7d68a8e09f9775ee467519febd,Canada,Ontario,POINT(-80.85833 46.79167),EPSG:4326,"",Post Creek Project,Nickel,"Anorthosite conduit nickel- copper-PGE,Cu-Au deposit associated with volcanic rocks,Ni-Cu-Co-PGE mineralization associated with a gabbroic rock or a Footwall Breccia type of rock,Porphyry gold ± copper,Stratabound or VMS Cu-Zn deposit associated with volcanic rocks,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Whistle Offset Dyke with its sulphide mineralization"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02c457dca01d06f190b7b00cc1a58ba98eb4419c484f367f0c4762606c74490101,https://api.cdr.land/v1/docs/documents,02c457dca01d06f190b7b00cc1a58ba98eb4419c484f367f0c4762606c74490101,Finland,"","","","",Lantinen Koillismaa Project,"Cobalt,Palladium,Platinum,Gold,Nickel,Copper","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Extrusive complexes,Intracontinental layered intrusions,Other type intrusions,PGE only type,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE,contact-type,off-set type,reef-type"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02cf1ccba2286a2b5138ee9957a4fd33c971f0fdcca0b4e0b43c6015ee202ebe1b,https://api.cdr.land/v1/docs/documents,02cf1ccba2286a2b5138ee9957a4fd33c971f0fdcca0b4e0b43c6015ee202ebe1b,United States,Minnesota,POINT(-91.5035 47.9716),EPSG:4326,"",Nokomis Project,"Palladium,Copper,Gold,Nickel,Platinum,Cobalt","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Disseminated Cu-Ni-PGE bearing sulphides in the basal part of mafic intrusions,Massive sulphide mineralization at the basal intrusive contact and in footwall rocks,Sulphide mineralization in major feeder zones in footwall rocks,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02d4097e9f7a27f7a5e3ddd1c92aee1eb3fbec40bf6eb098d385e0dd9186a6694d,https://api.cdr.land/v1/docs/documents,02d4097e9f7a27f7a5e3ddd1c92aee1eb3fbec40bf6eb098d385e0dd9186a6694d,Canada,Ontario,POINT(-89.474 47.265),EPSG:4326,"",NI 43-101 Technical Report for the Lac des Iles Project in North America dated November 2010.pdf,"Palladium,Copper,Platinum,Cobalt,Nickel,Gold","Arc U-M intru- sion nickel- copper-PGE,Contact-type PGE deposits,Layered intrusion-hosted deposits,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02d80cfd94b92780c3f1ed4c0d7555a2ddc65879d8736adbe95386e862399b03ad,https://api.cdr.land/v1/docs/documents,02d80cfd94b92780c3f1ed4c0d7555a2ddc65879d8736adbe95386e862399b03ad,Canada,Ontario,POINT(-81.1667 46.4333),EPSG:4326,"",Lockerby Project,"Cobalt,Platinum,Palladium,Silver,Nickel,Copper","Arc U-M intru- sion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02dd6bca9a4a06077e80ddd981f1def1059a932300acb96cc5785f90a771320d00,https://api.cdr.land/v1/docs/documents,02dd6bca9a4a06077e80ddd981f1def1059a932300acb96cc5785f90a771320d00,Canada,Quebec,POINT(-69.739722 59.073889),EPSG:4326,"","NI 43-101 Technical Report for the Hawk Ridge project in Canada dated July, 2022.pdf","Copper,Cobalt,Platinum,Gold,Nickel,Iron,Palladium","Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,magmatic sulphide deposits,massive to disseminated nickel sulphides in mafic and ultramafic rocks,nickel-copper (PGE) sulphide mineralization,rift and continental flood basalt-associated nickel copper sulphide deposits"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02df520db54f33fe064407f23b151cf1d95a7923fc9f04e8f38ed1e509daf24811,https://api.cdr.land/v1/docs/documents,02df520db54f33fe064407f23b151cf1d95a7923fc9f04e8f38ed1e509daf24811,Canada,Ontario,POINT(-81.004342 46.488298),EPSG:4326,"",Sudbury Basin Project,"Nickel,Gold,Platinum,Copper,Palladium","Contact Deposits,Footwall Deposits,Offset Deposits,Supergene copper,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein cobalt ± Ni,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02e285100842829350b8fa398dc60308d57ad5f3047d79003950963a8dea0ca772,https://api.cdr.land/v1/docs/documents,02e285100842829350b8fa398dc60308d57ad5f3047d79003950963a8dea0ca772,United States,Alaska,POINT(-147.5167 63.7500),EPSG:4326,"",Eureka Creek Project,Nickel,"Arc U-M intru- sion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Mafic-ultramafic related Ni-Cu-PGE occurrences,Magmatic sulfides in ultramafic-mafic complexes,Ni-Cu-PGE mineralization associated with Triassic-age Nikolai Group intrusions within Eastern Wrangellia,Pd-rich zones associated with hydrothermal quartz-carbonate alteration,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02e3b3889fc14072a901c7126963a7b0e373190131bd9ad040e17e99d0a583778f,https://api.cdr.land/v1/docs/documents,02e3b3889fc14072a901c7126963a7b0e373190131bd9ad040e17e99d0a583778f,Canada,Ontario,POINT(-89.0 49.0),EPSG:4326,"",Wolf Mountain Project,Nickel,"Arc U-M intru- sion nickel- copper-PGE,Cu-Ni-PGE deposits,Duluth Gabbro complex deposits,Great Lakes Nickel deposit,Magnetite- dominant IOCG,Noril'sk type sulphide accumulation,PGE bearing massive sulphide deposits,PGE-copper-nickel sulphide deposits,Porphyry gold ± copper,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02eab400bd0394dc3264b5db27f3d44d7f178aee941def1258b366306f23988ecb,https://api.cdr.land/v1/docs/documents,02eab400bd0394dc3264b5db27f3d44d7f178aee941def1258b366306f23988ecb,Canada,Manitoba,MULTIPOINT(-99.5028 55.1833),EPSG:4326,"",Bucko Lake Project,Nickel,"Arc U-M intru- sion nickel- copper-PGE,Birchtree-style mineralization,Disseminated to semi-massive sulfides in serpentinized peridotite,Komatiite nickel-copper-PGE,Thompson-style mineralization,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02ed355664e8b66f29f9c77f903678f0135e12846f18ff77074133f563a4041380,https://api.cdr.land/v1/docs/documents,02ed355664e8b66f29f9c77f903678f0135e12846f18ff77074133f563a4041380,Canada,Ontario,POINT(-81.0167 46.4919),EPSG:4326,"",Nickel Offsets Project,Nickel,"Anorthosite conduit nickel- copper-PGE,Contact deposits,Footwall deposits,Impact U-M intrusion nickel- copper-PGE,Offset Dike deposits,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02f2b7150677c5fb67cbcf3159dc3ab3c30b53e5a086fe6013ae6fbd7984b51dd5,https://api.cdr.land/v1/docs/documents,02f2b7150677c5fb67cbcf3159dc3ab3c30b53e5a086fe6013ae6fbd7984b51dd5,Finland,Lapland,POINT(26.9 67.7068),EPSG:4326,"",Kevitsa Project,"Palladium,Copper,Nickel,Platinum,Gold","Arc U-M intru- sion nickel- copper-PGE,Ni-Cu-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE,chrome,copper,layered-intrusive,magmatic,nickel"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02f2c1147f9df4d0d9ed3ec4597575b3ee497720ebbdd84e9c1f4f6097fd244cd5,https://api.cdr.land/v1/docs/documents,02f2c1147f9df4d0d9ed3ec4597575b3ee497720ebbdd84e9c1f4f6097fd244cd5,Vietnam,Andorra la Vella,"","","","NI 43-101 Technical Report for the AMR Project in Asia, Vietnam dated September 2003.pdf","Iron,Cobalt,Sulfur,Nickel,Platinum,Palladium","Arc U-M intru- sion nickel- copper-PGE,Disseminated Sulphide Type Mineralization,Low Grade Disseminated Type Sulphides in Dunite,Massive Sulphide Type Mineralization,Ophiolite nickel-copper-PGE,Oxidized Type Mineralization,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02f31af1ff73938ae243a969a408871089966ad0750d04335ae2e9ba63f9a4112b,https://api.cdr.land/v1/docs/documents,02f31af1ff73938ae243a969a408871089966ad0750d04335ae2e9ba63f9a4112b,Canada,Ontario,POINT(-87.38333 51.91667),EPSG:4326,"",Norton Lake Project,Nickel,"Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02faaf21349ba794a1e1be3dfca7a7dbc5b69d80f67c66fb02c9d02fe26b7c68c7,https://api.cdr.land/v1/docs/documents,02faaf21349ba794a1e1be3dfca7a7dbc5b69d80f67c66fb02c9d02fe26b7c68c7,Canada,Quebec,POINT(-76.35 50.583333),EPSG:4326,"",Rocher Project,Nickel,"Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein ± replacement nickel,mafic-ultramafic-iron-nickel-copper sulfide association,magmatic hosted nickel sulphide mineralization"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02fd98e067010f8d853d2c018cb002be462ac7fcd895af4125beb89f42b659f89d,https://api.cdr.land/v1/docs/documents,02fd98e067010f8d853d2c018cb002be462ac7fcd895af4125beb89f42b659f89d,Canada,Ontario,POINT(-88.37548 48.51149),EPSG:4326,"",Thunder Bay North Project,"Gold,Cobalt,Rhodium,Palladium,Nickel,Silver,Platinum,Copper","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__area-55-23,https://doi.org/10.1016/j.oregeorev.2016.08.010,area-55__23,Australia,"","",EPSG:4326,"",Area 55,"Copper,Lead,Cobalt,Nickel","Magmatic sulfide,Sediment-hosted polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__brown-s-brown-s-east-33,https://doi.org/10.1016/j.oregeorev.2016.08.010,brown-s-brown-s-east__33,Australia,"","",EPSG:4326,"",Brown's-Brown's East,"Lead,Nickel,Cobalt,Copper,Zinc,Silver",Sediment-hosted polymetallic
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__haggan-799,https://doi.org/10.1016/j.oregeorev.2016.08.010,haggan__799,Sweden,"","",EPSG:4326,"",Häggån,"Nickel,Vanadium,Uranium,Molybdenum,Zinc",Sediment-hosted Pb-Zn (Shale-hosted)
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__ishkinino-740,https://doi.org/10.1016/j.oregeorev.2016.08.010,ishkinino__740,Russia,"","",EPSG:4326,"",Ishkinino,"Cobalt,Zinc,Arsenic,Silver,Gold,Copper,Nickel",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__kainuu-rautavaara-456,https://doi.org/10.1016/j.oregeorev.2016.08.010,kainuu-rautavaara__456,Finland,"","",EPSG:4326,"",Kainuu-Rautavaara,"Zinc,Copper,Nickel","Sedex/VMS,Sediment-hosted Pb-Zn/VMS"
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__kettukumpu-457,https://doi.org/10.1016/j.oregeorev.2016.08.010,kettukumpu__457,Finland,"","",EPSG:4326,"",Kettukumpu,"Copper,Zinc,Nickel,Cobalt",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__kylylahti-458,https://doi.org/10.1016/j.oregeorev.2016.08.010,kylylahti__458,Finland,"","",EPSG:4326,"",Kylylahti,"Zinc,Nickel,Cobalt,Gold,Copper",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__perttilahti-459,https://doi.org/10.1016/j.oregeorev.2016.08.010,perttilahti__459,Finland,"","",EPSG:4326,"",Perttilahti,"Zinc,Nickel,Copper,Cobalt",VMS
