ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity,deposit_type
https://minmod.isi.edu/resource/mineral_site18b980898991e284b02d2a8119feaf5f5ff2afb41fee78ba8f8698420aa42ec1,https://mrdata.usgs.gov/mrds,10117262,Unnamed Mine,United States,California,POINT (-118.95344 36.54666),EPSG:4326,tungsten,"Porphyry tungsten,Fluvial placer tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_sitea58cab062f450b66d64f9c258940246ad55a12466fb6e4f801616a6a1476afe5,https://mrdata.usgs.gov/mrds,10295146,Valley View,United States,Nevada,POINT (-117.25926 41.14989),EPSG:4326,tungsten,"Distal- disseminated silver-gold,Porphyry tungsten,Skarn tungsten u00b1 Mo,Replacement zinc-lead,Carlin-type gold,Replacement polymetallic"
https://minmod.isi.edu/resource/mineral_sitedd210310b1a903fb2552a181b8cfb699e9cb1c8752a59711cff24a90ebc1edb8,https://mrdata.usgs.gov/mrds,10094245,Lone Pinyon,United States,California,POINT (-117.78424 36.24997),EPSG:4326,tungsten,"Skarn tungsten u00b1 Mo,Vein tungsten,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_siteb8f1f90c5e7f5c38600a833dc14f87c425d8935b9a2948a686377d0943eab8d6,https://mrdata.usgs.gov/mrds,10149563,Poor Boy,United States,Nevada,POINT (-118.21485 38.42352),EPSG:4326,tungsten,"Greisen tungsten- molybdenumu00b1Bi,Fluvial placer gemstones,Fluvial placer tungsten,Underclay over- clay,Porphyry tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_sitef19da443deda514f754a60fa8bbccb73248ec04d0fdd584c6fa086ffd9e129ad,https://mrdata.usgs.gov/mrds,10008806,Thrasher,United States,Nevada,POINT (-119.28434 40.46655),EPSG:4326,tungsten,Skarn tungsten u00b1 Mo
https://minmod.isi.edu/resource/mineral_site891af57cc1b402751dbd6a888929426fecbe5821b6d51a39a9982c00d48b6a43,https://mrdata.usgs.gov/mrds,10103220,Pickup,United States,California,POINT (-118.47455 37.30327),EPSG:4326,tungsten,"Porphyry tungsten,Skarn gold u00b1 copper u00b1 tungsten,Vein tungsten,Fluvial placer tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_site5c3e5662faa932ec477147db20fde8105feedad45ed554901f37dce7557a4a5f,https://mrdata.usgs.gov/mrds,10008702,Target,United States,California,POINT (-118.03426 37.34995),EPSG:4326,tungsten,"Fluvial placer tungsten,Skarn tungsten u00b1 Mo,Vein tungsten,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_site84bc63cf987bd41cddc1ea5ce88d11194da3b3c555acdb778404a4943f2930eb,https://mrdata.usgs.gov/mrds,10047526,W Prospect #2,United States,Nevada,POINT (-119.24767 40.15683),EPSG:4326,tungsten,"Contact Metamorphic,Vein tin,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_siteb1a70e43c98cb864e524a4cc6d5b5d7dbfe63b3b1db1089c9139e9850e35d82f,https://mrdata.usgs.gov/mrds,10014361,Four Aces Claims,United States,Nevada,POINT (-117.73425 37.39995),EPSG:4326,"molybdenum,tungsten,silver,lead","Porphyry tungsten,Breccia pipe molybdenum,Skarn tungsten u00b1 Mo,Climax-type porphyry molybdenum,Greisen tungsten- molybdenumu00b1Bi,Skarn molybdenum,Low-fluorine porphyry molybdenum"
https://minmod.isi.edu/resource/mineral_sitea34e4f6fdebc8cb74c531ef160a5d63569743ec2a433cdeb90bd869715ac3d33,https://mrdata.usgs.gov/mrds,10197382,Copper King Mine,United States,Nevada,POINT (-117.27091 37.24935),EPSG:4326,tungsten,"Greisen tungsten- molybdenumu00b1Bi,Fluvial placer tungsten,Skarn tungsten u00b1 Mo,Distal- disseminated silver-gold,Porphyry tungsten,Lacustrine clay lithium,Lacustrine evaporite borate"
https://minmod.isi.edu/resource/mineral_site9ab774f5627db477c9127bdbb0b132d72bb00bda3e239628f3ff3761f428e713,https://mrdata.usgs.gov/mrds,10046887,Jeta Claims,United States,Nevada,POINT (-118.11538 38.01521),EPSG:4326,"tungsten,molybdenum",Skarn tungsten u00b1 Mo
https://minmod.isi.edu/resource/mineral_siteaca01a3e08066d4463b2479f54314aeddf660151ceb2a17194d702dc3da3bf49,https://mrdata.usgs.gov/mrds,10149569,Silver King Claims,United States,Nevada,POINT (-117.26531 37.28415),EPSG:4326,"gold,arsenic,silver,tungsten","Epithermal mercury,Skarn gold u00b1 copper u00b1 tungsten,Mesozonal orogenic gold,Shoreline placer gold,Distal- disseminated silver-gold,Black shale gold,Oxidized intrusion- related gold,Supergene silver"
https://minmod.isi.edu/resource/mineral_site94ed6f73ae12ae22568b8b07e35fb504d4276c2cd105a6df88bf04abdc4a0cd6,https://mrdata.usgs.gov/mrds,10222751,Cactus Prospect,United States,Nevada,POINT (-117.22593 38.98682),EPSG:4326,"tungsten,gold,silver","Carlin-type gold,Distal- disseminated silver-gold,Supergene silver,Fluvial placer tungsten,Black shale gold"
https://minmod.isi.edu/resource/mineral_siteeea564c7c637001bf55567c0a97d66f8f99aa2a0db08b15bb3015599291dc771,https://mrdata.usgs.gov/mrds,10037496,Unknown Prospects,United States,Nevada,POINT (-118.18677 38.32215),EPSG:4326,"silver,tungsten","Vein tungsten,Porphyry tungsten,Greisen tungsten- molybdenumu00b1Bi,Epizonal orogenic mercury,Skarn tungsten u00b1 Mo,Fluvial placer tungsten,Fluvial placer gemstones"
https://minmod.isi.edu/resource/mineral_site5f9d23afd46b8753e0979892c04d8806fea7427bd91f9727db57186a3a630c4a,https://mrdata.usgs.gov/mrds,10117722,Baker Lease,United States,California,POINT (-118.98704 36.33606),EPSG:4326,tungsten,"Porphyry tungsten,Fluvial placer tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_site5c48323d3c2ec3c3edbb1d9d4bc129474938d8b5976d2425b82dc78de28fbc01,https://mrdata.usgs.gov/mrds,10198489,Goldfield Adit,United States,Nevada,POINT (-116.05277 37.23386),EPSG:4326,tungsten,"Porphyry tungsten,Fluvial placer tungsten,Skarn tungsten u00b1 Mo,Fluvial placer niobium- tantalum,Greisen tungsten- molybdenumu00b1Bi,Lacustrine evaporite borate"
https://minmod.isi.edu/resource/mineral_site2869169e1178223170cbc2b905cde1975e92985c3cc01b4a4236b4b68155504c,https://mrdata.usgs.gov/mrds,10014347,Peavine Peak Mine,United States,Nevada,POINT (-119.93434 39.58322),EPSG:4326,"tungsten,gold","Unknown,Carlin-type gold,High-sulfidation (HS) epithermal silver-gold u00b1 Cu,Epizonal orogenic antimony u00b1 gold,Epithermal mercury,Epithermal beryllium,Oxidized intrusion- related gold,Fluvial placer gemstones"
https://minmod.isi.edu/resource/mineral_site2b784411606bb2da9c79516633535a8c247f24cfcd735c922e7b71a6d2e00990,https://mrdata.usgs.gov/mrds,10174082,Sorenson Group,United States,Nevada,POINT (-117.63282 37.35965),EPSG:4326,"tungsten,molybdenum,fluorine-fluorite","MVT fluorspar,Lacustrine evaporite borate,Replacement fluorite,Skarn beryllium- fluorite,Carbonatite laterite REE,Fluvial placer REE,Vein fluorite"
https://minmod.isi.edu/resource/mineral_sitefd151726290c56e268e149279413cb00ebc09d37f9dd0f18544d34c3d8ab6ccc,https://mrdata.usgs.gov/mrds,10047690,Stardust Claims,United States,Nevada,POINT (-118.32235 39.26213),EPSG:4326,"tungsten,manganese,copper","Vein tungsten,Skarn tungsten u00b1 Mo,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_site423de50cb86c29907a383144841aeae0a533afa43bf760d15fa07b056f7405a6,https://mrdata.usgs.gov/mrds,10103218,Cal-Pine Mine,United States,California,POINT (-119.88711 38.72852),EPSG:4326,"gold,tungsten","Skarn gold u00b1 copper u00b1 tungsten,Fluvial placer tungsten,Vein tungsten,Porphyry tungsten,Skarn tungsten u00b1 Mo,Simple pegmatite"
https://minmod.isi.edu/resource/mineral_site80958240ec117c0730ab8e45a7712a12f997c9ce5c542870c8f463af184d6d25,https://mrdata.usgs.gov/mrds,10125120,Unknown Prospect,United States,Nevada,POINT (-117.82284 38.77052),EPSG:4326,"molybdenum,copper,silver,tungsten,gold","Lacustrine evaporite borate,Skarn tungsten u00b1 Mo,Oxidized intrusion- related gold,Carlin-type gold,Vein polymetallic,Breccia pipe copper,Black shale gold,Skarn gold u00b1 copper u00b1 tungsten,Replacement polymetallic,Epithermal mercury,Distal- disseminated silver-gold"
https://minmod.isi.edu/resource/mineral_site7f38657f6016c613f7bc4f30b7a50864a4080d760540b62b9d3db32cbdfbaeb0,https://mrdata.usgs.gov/mrds,10046754,The Climax Stock,United States,Nevada,POINT (-116.07587 37.2444),EPSG:4326,"tungsten,lead,gold,copper,molybdenum,silver,gemstone","Porphyry tungsten,Skarn tungsten u00b1 Mo,Skarn copper"
https://minmod.isi.edu/resource/mineral_site9b9116c8178d7b50e92335c632552b9859cf46ce6ec54c98edb7c8f05fba1a0d,https://mrdata.usgs.gov/mrds,10045436,Scheelite Extension Mine,United States,Nevada,POINT (-118.31568 39.01991),EPSG:4326,tungsten,"Vein tungsten,Porphyry tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_siteaa158e42be6fe2f33d6a72eb241169ac0b33849656e3a1aba4c125c8803862d7,https://mrdata.usgs.gov/mrds,10247195,New 210 Tunnel,United States,Nevada,POINT (-116.04977 37.23356),EPSG:4326,"molybdenum,tungsten","Fluvial placer niobium- tantalum,Lacustrine evaporite borate,Climax-type porphyry molybdenum,Skarn tungsten u00b1 Mo,Skarn molybdenum,Fluvial placer tungsten,Greisen tungsten- molybdenumu00b1Bi,Breccia pipe molybdenum,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_sited55cdd28dc604c712efc8b61597df5d2ba0a78b531ccd0061abd58669760109d,https://mrdata.usgs.gov/mrds,10271167,Valley View,United States,Nevada,POINT (-117.22702 38.06804),EPSG:4326,tungsten,"Fluvial placer tungsten,Lacustrine evaporite borate,Supergene silver,Lacustrine evaporite trona,Distal- disseminated silver-gold"
https://minmod.isi.edu/resource/mineral_site568b7b4471b890be3e089ee70024889012f631e40e710daf1f7360dc7cbb848d,https://mrdata.usgs.gov/mrds,10295860,Luxor Peak,United States,Nevada,POINT (-119.29461 40.47518),EPSG:4326,"tungsten,gold","Iron oxide poly- metallic,Metamorphic kyanite,Carlin-type gold,Mesozonal orogenic gold,Oxidized intrusion- related gold,Skarn tungsten u00b1 Mo,Fluvial placer tungsten,Fluvial placer gemstones,Distal- disseminated silver-gold,Epithermal mercury,Black shale gold"
https://minmod.isi.edu/resource/mineral_site24620af9b9a61d4903faa86d17a4898db747e2bcda8cf3f5c2227f55b9963db1,https://mrdata.usgs.gov/mrds,10042523,Panther Canyon Mine,United States,Nevada,POINT (-118.22737 40.44795),EPSG:4326,"silver,gold,antimony",Mesozonal orogenic gold
https://minmod.isi.edu/resource/mineral_site994306e5cacef5aa20d213f7da0568cb8240b4510a7a077865ae287e3241ba62,https://mrdata.usgs.gov/mrds,10047477,Badger Mine,United States,Nevada,POINT (-117.92876 41.02739),EPSG:4326,"tungsten,lead,copper","Vein,Mesozonal orogenic gold"
https://minmod.isi.edu/resource/mineral_site8677a8e50fcbfb73455ae4ead74358b7ed3116ef5c336e746ca92da7f8e0a6c2,https://mrdata.usgs.gov/mrds,10111399,Black Canyon Esther,United States,Nevada,POINT (-118.51765 40.34989),EPSG:4326,tungsten,"Skarn tungsten u00b1 Mo,Skarn tin u00b1 copper u00b1 Mo"
https://minmod.isi.edu/resource/mineral_site871ae00b164a6827dbfcb8672c093c814e79be3bbef68b567a98746e2fd87849,https://mrdata.usgs.gov/mrds,10212386,Ruby Tungsten Mine,United States,California,POINT (-119.73487 37.30163),EPSG:4326,tungsten,"Skarn tungsten u00b1 Mo,Fluvial placer tungsten,Black shale gold"
https://minmod.isi.edu/resource/mineral_site9672c4395629993659bc4154366357b6590c9068340058c30457f647f92cbed4,https://mrdata.usgs.gov/mrds,10222134,Four Aces,United States,Nevada,POINT (-117.72092 37.40105),EPSG:4326,",zinc,tungsten,copper,silver,gold,lead","Lacustrine evaporite nitrate,Fluvial placer tungsten,Skarn tungsten u00b1 Mo,Vein polymetallic,Lacustrine evaporite borate,Replacement polymetallic,Vein tungsten,Skarn zinc-lead-silver,Skarn gold u00b1 copper u00b1 tungsten"
https://minmod.isi.edu/resource/mineral_site4df12f8ac422ed076236a8f8989dc6c7bc6e205284aa4c3defb35ac70535a4a1,https://mrdata.usgs.gov/mrds,10014324,Scratch Prospect,United States,Nevada,POINT (-117.90094 38.86659),EPSG:4326,tungsten,"Unknown,Skarn beryllium- fluorite,Skarn tungsten u00b1 Mo,Iron oxide poly- metallic,Nodule manganese,Greisen tungsten- molybdenumu00b1Bi,Kimberlite diamond"
https://minmod.isi.edu/resource/mineral_site959e2c6f584075ebd520ec3a50a1a43ceffe5b49237551b13970a22f8cbfb38f,https://mrdata.usgs.gov/mrds,10222408,Mountain Queen,United States,Nevada,POINT (-117.27286 41.21739),EPSG:4326,tungsten,"Porphyry tungsten,Fluvial placer tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_site73c73ecb8a5711ed4f8c3fbb8ce2022ce86caff0feeb9ff2bde93f704db7224f,https://mrdata.usgs.gov/mrds,10198385,Dry Hills Tactite Prospect,United States,Nevada,POINT (-117.20406 41.28069),EPSG:4326,"manganese,copper,tungsten,zinc,molybdenum","Greisen tungsten- molybdenumu00b1Bi,Black shale va- nadium u00b1 Mo u00b1 Ni,Superior-type banded manganese,Skarn tungsten u00b1 Mo,Replacement polymetallic,Supergene manganese"
https://minmod.isi.edu/resource/mineral_site7bc9ecd4d0afb6ef642f243fa968071cd62eddeb7f1816f83b67bec26c61bab5,https://mrdata.usgs.gov/mrds,10295960,Carson Mine,United States,Nevada,POINT (-119.7668 39.2077),EPSG:4326,"tungsten,silver,gold,lead","Carlin-type gold,Skarn tungsten u00b1 Mo,Black shale gold,Reduced intrusion- related gold,Distal- disseminated silver-gold,Oxidized intrusion- related gold,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn,Skarn gold u00b1 copper u00b1 tungsten"
https://minmod.isi.edu/resource/mineral_site8cfb39440abd87bca4cc341e9cb73a20768bf2b80a663eb87568afc51f62237c,https://mrdata.usgs.gov/mrds,10188433,Buckwheat Nos. 1-5,United States,California,POINT (-117.95312 36.96775),EPSG:4326,tungsten,"Skarn tungsten u00b1 Mo,Porphyry tungsten,Greisen tungsten- molybdenumu00b1Bi,Supergene lead,Replacement polymetallic,Residual placer lead,Supergene silver,Fluvial placer tungsten,Lacustrine evaporite borate"
https://minmod.isi.edu/resource/mineral_sited882fb6c889a410be51ca6171ed302b7907fbbd070e1e9b75096063b5cac9b83,https://mrdata.usgs.gov/mrds,10295386,Purkerson-Meade,United States,Nevada,POINT (-118.72879 40.68599),EPSG:4326,"tin,tungsten,gold,mercury","Epithermal mercury,Carlin-type gold,Mesozonal orogenic gold,Paleoplacer tin,Fluvial placer tin,Fluvial placer tungsten,Fluvial placer gold,Fluvial placer gemstones,Distal- disseminated silver-gold,Replacement polymetallic"
https://minmod.isi.edu/resource/mineral_sitea10086a873615d6dc60888c645f8eacb6d66103d358b2e01dcc1b57380ab6ca2,https://mrdata.usgs.gov/mrds,10077986,Montezuma,United States,California,POINT (-119.62015 38.17298),EPSG:4326,tungsten,"Greisen tungsten- molybdenumu00b1Bi,Skarn tungsten u00b1 Mo,Porphyry tungsten,Fluvial placer tungsten"
https://minmod.isi.edu/resource/mineral_site705cb8f0ef7e638249c6efa1d43dacbc174d98d2c3f34ae283cb3627cf270748,https://mrdata.usgs.gov/mrds,10150149,Unknown Prospect,United States,Nevada,POINT (-117.81454 38.77992),EPSG:4326,"copper,gold,tungsten,molybdenum,silver","Skarn tungsten u00b1 Mo,Lacustrine evaporite borate,Distal- disseminated silver-gold,Breccia pipe copper,Black shale gold,Epithermal mercury,Replacement polymetallic,Carlin-type gold,Vein polymetallic,Lacustrine brine lithium"
https://minmod.isi.edu/resource/mineral_site36c6dd935b8cd831434276630c40b80ad15695789576085b497e49d031c53274,https://mrdata.usgs.gov/mrds,10047499,NBMG Sample Site 2960,United States,Nevada,POINT (-118.81795 41.4982),EPSG:4326,"silver,tungsten,copper,antimony,lead,zinc,gold,arsenic","Vein,Mesozonal orogenic gold"
https://minmod.isi.edu/resource/mineral_site907234c0f41149b36a6249b863a2ffa33944edb52a952b3b243bd3849ddc4861,https://mrdata.usgs.gov/mrds,10008599,Laughmont Claims,United States,California,POINT (-119.45098 38.46658),EPSG:4326,tungsten,"Skarn tungsten u00b1 Mo,Vein tungsten,Greisen tungsten- molybdenumu00b1Bi,Skarn gold u00b1 copper u00b1 tungsten,Fluvial placer tungsten,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_sitee195a807546ce339942b2e1632aeb1df7255c9304991b534c77d21b089289647,https://mrdata.usgs.gov/mrds,10044399,Cactus Prospect,United States,Nevada,POINT (-117.22593 38.98686),EPSG:4326,"tungsten,beryllium","Skarn tungsten u00b1 Mo,Contact Metamorphic"
https://minmod.isi.edu/resource/mineral_sitec5f470e5e1482dab9b4316a799d59257b8af67d6a75f522fc9f73c132da262c2,https://mrdata.usgs.gov/mrds,10042421,Marvelous Prospect,United States,Nevada,POINT (-119.22211 40.00072),EPSG:4326,tungsten,"Skarn tungsten u00b1 Mo,Contact Metamorphic"
https://minmod.isi.edu/resource/mineral_site6752a5a733790cbdade4c99b478b378164f124dbcf1efb6d3c8defca8fba3af8,https://mrdata.usgs.gov/mrds,10247716,Tungsten Prospects,United States,Nevada,POINT (-118.9579 40.56519),EPSG:4326,tungsten,"Supergene vanadium,Underclay over- clay,Fluvial placer tungsten,Vein polymetallic,Skarn tungsten u00b1 Mo,Low Iron alkali-calcic,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_siteb6cc46aed37faa01c3bdfd41fffaa4dfa169ddc663c5daa563159fc3e8ed93c2,https://mrdata.usgs.gov/mrds,10238510,Stony Creek,United States,California,POINT (-118.86764 36.63885),EPSG:4326,tungsten,"Fluvial placer tungsten,Fluvial placer gemstones,Skarn tungsten u00b1 Mo,Skarn gold u00b1 copper u00b1 tungsten,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_sitebb872f69812817bdfa103de186361d1cce532988dfc73f700592ca8d2f1d9e2d,https://mrdata.usgs.gov/mrds,10115433,Blue Star,United States,California,POINT (-119.11485 36.86935),EPSG:4326,tungsten,"Porphyry tungsten,Vein tungsten,Fluvial placer tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_site6d19c2d19e9861a71920b42e025210bb3d1719f52e93b8377bd74f24eade1d22,https://mrdata.usgs.gov/mrds,10042426,Unnamed Tungsten Prospects,United States,Nevada,POINT (-118.95433 40.56211),EPSG:4326,tungsten,Skarn tungsten u00b1 Mo
https://minmod.isi.edu/resource/mineral_site342ff96cbe3eea41092b915932bebb50a9e04ca6afbdecd1bd06d05a7092addd,https://mrdata.usgs.gov/mrds,10115407,Cbu Mine,United States,California,POINT (-117.97343 37.24165),EPSG:4326,tungsten,"Porphyry tungsten,Lacustrine evaporite borate,Replacement polymetallic,Fluvial placer tungsten,Exotic copper,Lacustrine evaporite nitrate,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_site832fd0cb28e6bc8ce86b88622bb261b1b27e6353be708d651f7022fefff17f6c,https://mrdata.usgs.gov/mrds,10286227,Hess Mine,United States,California,POINT (-119.30097 37.99572),EPSG:4326,tungsten,"Fluvial placer tungsten,Greisen tungsten- molybdenumu00b1Bi,Skarn tungsten u00b1 Mo,Fluvial placer niobium- tantalum,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_sitebca45eed1236fdaac58ebbbeff97f5d947e30005dbac21109268fd38595f5477,https://mrdata.usgs.gov/mrds,10115221,Sonny Boy,United States,California,POINT (-118.64124 37.32914),EPSG:4326,tungsten,"Greisen tungsten- molybdenumu00b1Bi,Skarn tungsten u00b1 Mo,Porphyry tungsten,Vein tungsten,Fluvial placer tungsten"
https://minmod.isi.edu/resource/mineral_site75722a5c91dd6d3171b486ec368839f2e88a5939bc2c2741c0b70e7207ce9240,https://mrdata.usgs.gov/mrds,10174624,Ragged Top Mine,United States,Nevada,POINT (-118.79819 40.05659),EPSG:4326,"beryllium,tungsten","Epithermal beryllium,Skarn tungsten u00b1 Mo,Greisen berylliumu00b1Li,Replacement polymetallic,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_site7034f9d0de7ec8731052dd316c8601ab35cffd33fd9c2ef1dbeade9f0253f159,https://mrdata.usgs.gov/mrds,10037498,Unknown Prospect,United States,Nevada,POINT (-118.18011 38.32299),EPSG:4326,"silver,tungsten","Skarn tungsten u00b1 Mo,Fluvial placer gemstones,Underclay over- clay,Fluvial placer tungsten,Vein tungsten"
https://minmod.isi.edu/resource/mineral_siteb637691ad400315eb2c84cfbd7bc8ccc838c85c3eb5f7d320cec123c71c2ee41,https://mrdata.usgs.gov/mrds,10237342,Bluebell Prospect,United States,California,POINT (-119.19127 37.80493),EPSG:4326,"zinc,tungsten,lead,silver","Residual placer lead,Supergene lead,Skarn tungsten u00b1 Mo,Replacement polymetallic,Supergene silver,Vein polymetallic"
https://minmod.isi.edu/resource/mineral_site55a2c83923767a09c285ab58dc6af4a5fbff04594b85d43f794d19bd38b21759,https://mrdata.usgs.gov/mrds,10047451,Rosebud Canyon Placers,United States,Nevada,POINT (-118.7046 40.7846),EPSG:4326,"mercury,titanium,metal,tin,tungsten,gold","Fluvial placer gold,Paleoplacer gold u00b1 uranium,Placer,Fluvial placer PGE"
https://minmod.isi.edu/resource/mineral_site5ff283beee6fdf0cc8a1ec57a5816bc984cc8b1c1a3c349cf6230229eaef5b0b,https://mrdata.usgs.gov/mrds,10295566,Tungsten Occurrence,United States,Nevada,POINT (-117.64347 41.34929),EPSG:4326,tungsten,"Epithermal mercury,Skarn tungsten u00b1 Mo,Fluvial placer tungsten,Porphyry tungsten"
https://minmod.isi.edu/resource/mineral_site30f058070312531b27e3b651ee9bb96df0fee11bd702ba3c101a7daa0ff86e8c,https://mrdata.usgs.gov/mrds,10044885,Big Chief,United States,Nevada,POINT (-116.75287 40.25547),EPSG:4326,"silver,lead,tungsten,gold,copper,molybdenum","Vein tungsten,Distal- disseminated silver-gold,Replacement polymetallic,Porphyry tungsten,Skarn tungsten u00b1 Mo"
https://minmod.isi.edu/resource/mineral_sitee92627fefe8027fe1cb499079712d3cf4b8d8302cacdd56fc43cbf7c30e741b9,https://mrdata.usgs.gov/mrds,10310489,Summer Camp Deposit,United States,Nevada,POINT (-117.25096 41.19989),EPSG:4326,"lead,tellurium,bismuth,thallium,mercury,zinc,tin,molybdenum,barium-barite,fluorine-fluorite,copper,gold,tungsten,silver,arsenic,antimony","High-sulfidation (HS) epithermal silver-gold u00b1 Cu,Carlin-type gold,Replacement gold-silver,Replacement,Distal- disseminated silver-gold"
https://minmod.isi.edu/resource/mineral_site470070d5a04262de69f4168124d01c5f4a170299869e2dd6d8c572991fb06fd4,https://mrdata.usgs.gov/mrds,10042485,Unnamed Silver Prospect,United States,Nevada,POINT (-118.6207 40.196),EPSG:4326,"silver,tungsten,gold","Vein,High-sulfidation (HS) epithermal silver-gold u00b1 Cu,Porphyry tungsten,Shoreline placer gold,Reduced intrusion- related gold,Apatite intrusion REE,Alkalic epithermal gold u00b1 Ag,Skarn tungsten u00b1 Mo,Distal- disseminated silver-gold,Oxidized intrusion- related gold,Black shale gold,Intermediate- sulfidation (IS) epithermal silver-gold u00b1 Zn, Pb, Cu, Sn, Mn,Vein tin"
