ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02057d5c7e9d370873dd7ac0eece753f1467777c77e5c295c5461972fa0b61a0e8,https://api.cdr.land/v1/docs/documents,02057d5c7e9d370873dd7ac0eece753f1467777c77e5c295c5461972fa0b61a0e8,Canada,Saskatchewan,POINT(-109.168444 51.474361),EPSG:4326,null,"NI 43-101 Technical Report for the Kindersley project in Canada dated April, 2022.pdf",Lithium,"MVT strontium,Lacustrine clay lithium,MVT barite,Conventional hard rock mining of pegmatites,Lacustrine brine lithium,Marine brine potash (±Mg, Li, and so on),Evapo-concentration of subsurface brine"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0205e384bede4889373d9e9788b27e984c76aec51a0ba876f098cd08541ac7ab54,https://api.cdr.land/v1/docs/documents,0205e384bede4889373d9e9788b27e984c76aec51a0ba876f098cd08541ac7ab54,Mexico,Sonora,POINT(-109.75 29.9),EPSG:4326,null,Sonora Project,"Lithium,Potassium","Intermediate- sulfidation (IS) epithermal silver-gold ± Zn, Pb, Cu, Sn, Mn,hydrothermal alteration,Lacustrine brine lithium,Residual clay,Lacustrine clay lithium,High-sulfidation (HS) epithermal silver-gold ± Cu"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0208b2323ad3f39c21209360b865d3c238bae45b77fe4e5b98bfd0c5e9a61654a5,https://api.cdr.land/v1/docs/documents,0208b2323ad3f39c21209360b865d3c238bae45b77fe4e5b98bfd0c5e9a61654a5,United States,Nevada,null,null,null,Clayton Valley Project,Lithium,"Lacustrine clay lithium,Unconformity- related REE,Lacustrine brine lithium,MVT fluorspar,MVT barite,Lithium-rich mudstones and claystones,Lithium brines"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__020b610adbce4cf097c7f614845a2e8eb93fe21b172b504ba182230b4d1bc2ab88,https://api.cdr.land/v1/docs/documents,020b610adbce4cf097c7f614845a2e8eb93fe21b172b504ba182230b4d1bc2ab88,United States,Nevada,POINT(-117.634665 37.803134),EPSG:4326,null,Clayton Valley Project,Lithium,"Lacustrine clay lithium,Hypozonal orogenic gold,Fluvial placer gold,clays,Lacustrine brine lithium,Lacustrine zeolite (± Li, B),continental brines,pegmatites"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__020d32534efcbca56bcfba8651b8b496cf802b901c26e7366f5e052e6073bd2d12,https://api.cdr.land/v1/docs/documents,020d32534efcbca56bcfba8651b8b496cf802b901c26e7366f5e052e6073bd2d12,United States,Nevada,POINT(-117.34 37.74),EPSG:4326,null,Clayton Valley Project,Lithium,"MVT strontium,hard rock mineral deposits,brine deposits,Lacustrine zeolite (± Li, B),Lacustrine clay lithium,Porphyry gold ± copper,Lacustrine brine lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0212d8d61ea948defec19ae8e9c0cedd26628dbbcee36b50eb1ba0411495fae6b2,https://api.cdr.land/v1/docs/documents,0212d8d61ea948defec19ae8e9c0cedd26628dbbcee36b50eb1ba0411495fae6b2,Canada,Alberta,POINT(-117.16 54.98),EPSG:4326,null,"NI 43-101 Technical Report for the Sturgeon Lake project in Canada dated May, 2021.pdf",Lithium,"Low Iron alkali-calcic,Marine brine potash (±Mg, Li, and so on),Confined aquifer brine deposits,Lacustrine brine lithium,Lacustrine clay lithium,MVT strontium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__021ab8a5fe0ac66d6d7bd552dd44f4142148664233474be1d70ed05ec2a06427c1,https://api.cdr.land/v1/docs/documents,021ab8a5fe0ac66d6d7bd552dd44f4142148664233474be1d70ed05ec2a06427c1,United States,Nevada,POINT(-117.548971 37.2022),EPSG:4326,null,"NI 43-101 Technical Report for the Deer Musk East project in Nevada, United States dated August, 2021.pdf",Lithium,"Lacustrine brine lithium,Fluvial placer REE,Lacustrine clay lithium,Breccia pipe REE,Low Iron alkali-calcic"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__021e2721fbca924d467495029dcb78f5f65fa0fee08a31cc88c1f6db3e1d8370a2,https://api.cdr.land/v1/docs/documents,021e2721fbca924d467495029dcb78f5f65fa0fee08a31cc88c1f6db3e1d8370a2,Canada,Alberta,null,null,null,Clearwater-Exshaw Project,Lithium,"Oilfield brine deposits,Marine brine potash (±Mg, Li, and so on),Non-continental brine deposits,Geothermal brine deposits,Continental brine deposits,Lacustrine brine lithium,Lacustrine clay lithium,Low Iron alkali-calcic,MVT zinc-lead"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022376b1b58a710ea7b667c6c92eb93964968dfcbd3e55f2acee7ed2286f022656,https://api.cdr.land/v1/docs/documents,022376b1b58a710ea7b667c6c92eb93964968dfcbd3e55f2acee7ed2286f022656,United States,Nevada,null,null,null,"NI 43-101 Technical Report for the ELi project in Nevada, United States dated January, 2022.pdf",Lithium,"Porphyry gold ± copper,continental brines,clays,Greisen beryllium±Li,pegmatites,Lacustrine zeolite (± Li, B),Lacustrine brine lithium,Lacustrine clay lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022caced4820babcb36a234bfc7f83f30d5b0436894100e8da48d7c4518ffedf90,https://api.cdr.land/v1/docs/documents,022caced4820babcb36a234bfc7f83f30d5b0436894100e8da48d7c4518ffedf90,United States,Nevada,POINT(-118.3265 41.0802),EPSG:4326,null,Thacker Pass Project,"Dolomite,Lithium,Quartz","Lacustrine clay lithium,Lacustrine iron formation,Lacustrine zeolite (± Li, B),Breccia pipe REE,Lithium Mineralization,Lacustrine brine lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__022eaf582b79cd9cd52c96ed799ed48180f3035aee160fa1440b2457549693359d,https://api.cdr.land/v1/docs/documents,022eaf582b79cd9cd52c96ed799ed48180f3035aee160fa1440b2457549693359d,United States,Nevada,MULTIPOINT(-118.6167 39.3528),EPSG:4326,null,Salt Wells Valley Project,Lithium,"Continental Lithium-Bearing Brines,Lacustrine clay lithium,MVT zinc-lead,Low Iron alkali-calcic,MVT barite,Lacustrine brine lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0230af08ab6bdcfe4cd59c3c2f666313078c8350965f0ce857c72f2f191c7b937d,https://api.cdr.land/v1/docs/documents,0230af08ab6bdcfe4cd59c3c2f666313078c8350965f0ce857c72f2f191c7b937d,Argentina,Salta,null,null,null,"NI 43-101 Technical Report for the Incahuasi project in Argentina dated June, 2022.pdf","Lithium,Potassium","Lacustrine brine lithium,Lacustrine zeolite (± Li, B),Lacustrine evaporite salt,Lacustrine clay lithium,lithium-enriched, saline brine aquifer,Marine brine potash (±Mg, Li, and so on)"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0232b37b8235ee193f92aa53e7981aae7364638ff90ea1d57ef7d93f96fed5b525,https://api.cdr.land/v1/docs/documents,0232b37b8235ee193f92aa53e7981aae7364638ff90ea1d57ef7d93f96fed5b525,Mexico,Sonora,POINT(-109.07 29.64),EPSG:4326,null,Sonora Lithium Project,Lithium,"hydrothermal alteration,Hypozonal orogenic gold,MVT zinc-lead,Lacustrine brine lithium,Lacustrine clay lithium,High-sulfidation (HS) epithermal silver-gold ± Cu"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__023976d1771fd8cc0df3d84b64bc8361566dff5c4e579b452fe0934ce9b4c79fcd,https://api.cdr.land/v1/docs/documents,023976d1771fd8cc0df3d84b64bc8361566dff5c4e579b452fe0934ce9b4c79fcd,United States,Nevada,POINT(-117.9791 37.7188),EPSG:4326,null,Kibby Basin Project,Lithium,"Lacustrine clay lithium,Lithium-bearing continental brines,Lacustrine brine lithium,Paleoplacer gold ± uranium,Fluvial placer gold,MVT zinc-lead"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__023a009a3f0632b3697a8c102628f14095592aa4605578ae4815889413861f4911,https://api.cdr.land/v1/docs/documents,023a009a3f0632b3697a8c102628f14095592aa4605578ae4815889413861f4911,Canada,Quebec,MULTIPOINT(-78.1160 48.5610),EPSG:4326,null,Quebec Project,Lithium,"Lacustrine clay lithium,Greisen beryllium±Li,Rare-element pegmatites,LCT pegmatite,NYF pegmatite,Simple pegmatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0242fccfa1b933e502b156bb5d61960e4cddc88fa0a960553f91d3fa324190b025,https://api.cdr.land/v1/docs/documents,0242fccfa1b933e502b156bb5d61960e4cddc88fa0a960553f91d3fa324190b025,United States,Nevada,null,null,null,"NI 43-101 Technical Report for the Sarcobatus Flat Project in Nevada, United States dated November 2016.pdf",Lithium,"MVT strontium,Lacustrine zeolite (± Li, B),MVT zinc-lead,Lacustrine brine lithium,Lacustrine clay lithium,Lithium brine deposits"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98,https://api.cdr.land/v1/docs/documents,02431079e62f3d8f7261af6847f06fc4edca8b8050d8f262c552ed4d95774a6d98,Canada,Ontario,POINT(-94.653611 50.278333),EPSG:4326,null,NI 43-101 Technical Report for the Separation Project in North America dated June 2009.pdf,Lithium,"rare-metal pegmatite mineralization,NYF pegmatite,complex-type, petalite-subtype pegmatite,Abyssal pegmatite REE,Lacustrine clay lithium,LCT pegmatite,Simple pegmatite,zoned petalite-subtype pegmatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3,https://api.cdr.land/v1/docs/documents,02438bcc98fde0b10d03d369b1c152f2dc9608dfdea90737ab989ef665d6abffb3,Canada,Quebec,POINT(-75.5522 49.3693),EPSG:4326,null,NI 43-101 Technical Report for the Whabouchi Project in North America dated June 2014.pdf,Lithium,"Abyssal pegmatite REE,LCT pegmatite,NYF pegmatite,Simple pegmatite,Lacustrine clay lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0243e879f8d7bc95e8a8a924d12bd93dcbfbbe25785af41b538fdd0a50da200c7c,https://api.cdr.land/v1/docs/documents,0243e879f8d7bc95e8a8a924d12bd93dcbfbbe25785af41b538fdd0a50da200c7c,Chile,Atacama,POINT(-69.062833 28.476979),EPSG:4326,null,Blanco Project,"Potassium,Lithium","clastic dominant,Hypozonal orogenic gold,Lacustrine brine lithium,Lacustrine clay lithium,Lacustrine zeolite (± Li, B),halite dominant,immature,Marine brine potash (±Mg, Li, and so on),mature"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0244d79f84d14bc677b7b8a62809d085b1e13f7e574b04794c742046202e91fd89,https://api.cdr.land/v1/docs/documents,0244d79f84d14bc677b7b8a62809d085b1e13f7e574b04794c742046202e91fd89,Canada,Quebec,POINT(291964 5365763),EPSG:4326,null,Quebec Lithium Project,Lithium,"Lacustrine clay lithium,Simple pegmatite,Greisen beryllium±Li,LCT pegmatite,Rare-element pegmatites,NYF pegmatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02478596274d6b83aba464b254cf1681f057fb507e2b7bd03dd7b70eabf0078a43,https://api.cdr.land/v1/docs/documents,02478596274d6b83aba464b254cf1681f057fb507e2b7bd03dd7b70eabf0078a43,United States,Nevada,POINT(-118.0033 37.8894),EPSG:4326,null,Clayton Valley Project,Lithium,"Carlin-type gold,Drilling for brines in the deep basin,Lithium-rich mudstones and claystones,Lacustrine brine lithium,MVT zinc-lead,MVT fluorspar,Lacustrine clay lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02497a3039a4c6faf6c61ff4b489cdc68e6e0b295cac89248fbc3bdfb9051905bb,https://api.cdr.land/v1/docs/documents,02497a3039a4c6faf6c61ff4b489cdc68e6e0b295cac89248fbc3bdfb9051905bb,Mexico,Sonora,null,null,null,Sonora Project,Lithium,"Pegmatites,Brines and caliche,Lacustrine clay lithium,Ion adsorption REE,Low Iron alkali-calcic,MVT strontium,Lacustrine brine lithium,Clays"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0253093a332b892e4f5a46a37f6628df82f593957ee9d6c959d80da4ae92be7a1a,https://api.cdr.land/v1/docs/documents,0253093a332b892e4f5a46a37f6628df82f593957ee9d6c959d80da4ae92be7a1a,United States,Nevada,POINT(-118.1937 41.6674),EPSG:4326,null,Kings Valley Project,Lithium,"Lacustrine brine lithium,hydrothermal alteration of layered volcaniclastic sedimentary rocks,Breccia pipe REE,Lacustrine clay lithium,Lacustrine evaporite borate,Low Iron alkali-calcic"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0253cd6b30f3705c52ff2968649c48c4f1b1f28061713cb551bb2e1762361871ec,https://api.cdr.land/v1/docs/documents,0253cd6b30f3705c52ff2968649c48c4f1b1f28061713cb551bb2e1762361871ec,Mexico,Sonora,POINT(-109.104 -29.775),EPSG:4326,null,El Sauz-Fleur Project,Lithium,"Brines,Clays,Lacustrine brine lithium,MVT fluorspar,Pegmatites,Unconformity- related REE,Fluvial placer REE,Lacustrine clay lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0255a2bbf2d359f6daf2ee23dfd912eb021bd53ec8168cbd8569ff3823b6ca8633,https://api.cdr.land/v1/docs/documents,0255a2bbf2d359f6daf2ee23dfd912eb021bd53ec8168cbd8569ff3823b6ca8633,Brazil,Minas Gerais,MULTIPOINT(-41.1239 -16.6167),EPSG:4326,null,"NI 43-101 Technical Report for the Itinga project in Brazil dated March, 2022.pdf",Lithium,"NYF pegmatite,LCT pegmatite,spodumene pegmatites,pegmatites,Simple pegmatite,Lacustrine brine lithium,lepidolite pegmatites,Lacustrine clay lithium,lithium-cesium-tantalum (LCT) type pegmatites"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025b91d407a7156462f3242808bc153237784979fe10513edf6b3157e4c4e8f4da,https://api.cdr.land/v1/docs/documents,025b91d407a7156462f3242808bc153237784979fe10513edf6b3157e4c4e8f4da,Canada,Northwest Territories,POINT(374000 6936000),EPSG:4326,null,Hidden Lake Project,Lithium,"Abyssal pegmatite REE,Lacustrine clay lithium,LCT pegmatite,Simple pegmatite,Lithium-bearing spodumene pegmatites,NYF pegmatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025be135b35d0b2a05c5fae9c209a2423a3418d239d57430ee7f4b32bdd80e8bb5,https://api.cdr.land/v1/docs/documents,025be135b35d0b2a05c5fae9c209a2423a3418d239d57430ee7f4b32bdd80e8bb5,Canada,Alberta,POINT(-117.3080556 54.1475),EPSG:4326,null,"NI 43-101 Technical Report for the Fox Creek project in Canada dated February, 2022.pdf",Lithium,"Low Iron alkali-calcic,Lacustrine brine lithium,oil-field waters,Lacustrine clay lithium,Marine brine potash (±Mg, Li, and so on),Unconformity- related REE,brines and clays (hectorite),lithium-bearing pegmatites"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025c0855cd71a5a31ec79eab76a744da6cb90732eaac7f1a2fd2e34788244b4311,https://api.cdr.land/v1/docs/documents,025c0855cd71a5a31ec79eab76a744da6cb90732eaac7f1a2fd2e34788244b4311,United States,Nevada,POINT(-116.7886 37.1170),EPSG:4326,null,"NI 43-101 Technical Report for the Bonnie Claire project in Nevada, United States dated August, 2021.pdf",Lithium,"Lacustrian deposit,unknown deposit type,Breccia pipe REE,Lacustrine brine lithium,Lacustrine clay lithium,MVT zinc-lead,Low Iron alkali-calcic,Lacustrine zeolite (± Li, B)"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd,https://api.cdr.land/v1/docs/documents,025dd42f5bc4101f22c3faff620bdd312be9eef5d1c8f63957fb4dd4ba3b3cf5bd,Canada,Quebec,POINT(-75.75859 51.79227),EPSG:4326,null,NI 43-101 Technical Report for the Whabouchi Project in North America dated February 2013.pdf,Lithium,"Lacustrine brine lithium,Rare Metal Pegmatites,LCT pegmatite,NYF pegmatite,Simple pegmatite,Lacustrine clay lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__026324b8d87a2ff3c643040b377f152907495ff5eaee3a18f4db01752a8b867a3b,https://api.cdr.land/v1/docs/documents,026324b8d87a2ff3c643040b377f152907495ff5eaee3a18f4db01752a8b867a3b,Australia,Western Australia,POINT(116.0594 -33.8575),EPSG:4326,null,Greenbushes Project,Lithium,"Lacustrine clay lithium,Simple pegmatite,Abyssal pegmatite REE,NYF pegmatite,Greisen tin ±W-Mo,Spodumene sub-class of the LCT pegmatite,LCT pegmatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__026332f71cf72dcdae20a7a08d16f9196a1922ffced9bd75cebf6ee7391cc5f3ce,https://api.cdr.land/v1/docs/documents,026332f71cf72dcdae20a7a08d16f9196a1922ffced9bd75cebf6ee7391cc5f3ce,Mexico,Sonora,POINT(-109.094398 29.693369),EPSG:4326,null,Sonora Project,"Potassium,Lithium","Lacustrine clay lithium,Low Iron alkali-calcic,hydrothermal alteration,MVT zinc-lead,Magnetite- dominant IOCG,Lacustrine brine lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__026af38faecedd10d41e4bd6c93fb3880ea419625f3f1973ea2c0d98bf08fd7d85,https://api.cdr.land/v1/docs/documents,026af38faecedd10d41e4bd6c93fb3880ea419625f3f1973ea2c0d98bf08fd7d85,Canada,Quebec,POINT(-77.7503 52.9167),EPSG:4326,null,"NI 43-101 Technical Report for the James Bay project in Canada dated January, 2022.pdf",Lithium,"LCT pegmatite,Shoreline placer gold,Simple pegmatite,volcanogenic massive sulphide mineralization,Lacustrine clay lithium,NYF pegmatite,epithermal mineralization,orogenic-type gold occurrences,porphyry-type mineralization"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__026ed1c44cd18311193b017df7e4dbf172a1b3e42885fb55436817c0780c7c433c,https://api.cdr.land/v1/docs/documents,026ed1c44cd18311193b017df7e4dbf172a1b3e42885fb55436817c0780c7c433c,United States,Nevada,POINT(-117.5425 37.7147),EPSG:4326,null,"NI 43-101 Technical Report for the McGee project in Nevada, United States dated August, 2022.pdf",Lithium,"Lacustrine clay lithium,Supergene silver,Paleoplacer gold ± uranium,pegmatites,continental brines,clays,MVT strontium,Lacustrine brine lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0274452b874b201ce3aa34f220fcb9aa6a0c15d90c7f2c9cf39f700d5dd9cd59fc,https://api.cdr.land/v1/docs/documents,0274452b874b201ce3aa34f220fcb9aa6a0c15d90c7f2c9cf39f700d5dd9cd59fc,Canada,Quebec,POINT(441000 5725750),EPSG:4326,null,Whabouchi Project,Lithium,"Abyssal pegmatite REE,lithium-bearing rare metal pegmatite,Lacustrine brine lithium,quartz-feldspar pegmatite,Lacustrine clay lithium,spodumene-bearing pegmatite,LCT pegmatite,NYF pegmatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02761f75a3aff54b2d95e7a18753938f3306f055b123d9c380af3536b1937652d3,https://api.cdr.land/v1/docs/documents,02761f75a3aff54b2d95e7a18753938f3306f055b123d9c380af3536b1937652d3,Canada,Northwest Territories,null,null,null,Ingraham Trail Project,Lithium,"LCT pegmatite,NYF pegmatite,Simple pegmatite,Lacustrine clay lithium,lithium-bearing spodumene pegmatite dykes,Lacustrine brine lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0279ce59b3c7f5c8f84a76626f3c25faf6e344fa8404003949d897c0818af0e011,https://api.cdr.land/v1/docs/documents,0279ce59b3c7f5c8f84a76626f3c25faf6e344fa8404003949d897c0818af0e011,United States,Nevada,null,null,null,Neptune Project,Lithium,"MVT zinc-lead,MVT strontium,Volcanogenic manganese,Brine deposit derived from dissolution of lithium and other salts from basin sediments,Lacustrine brine lithium,A combination of all of these deposit models for lithium deposit genesis,Brine deposit derived from groundwater enrichment by transport of lithium-enriched groundwater to basin traps from devitrified volcanic rocks in the Montezuma Range,Continuing re-enrichment of lithium in basin sediments and groundwater via upwelling of hydrothermal fluids from a lithium-enriched magma beneath Clayton Valley,Lacustrine clay lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0279ec1dfb5e9f19413a554db28ca7c35911d37d329859fe8404863dd6eccba72a,https://api.cdr.land/v1/docs/documents,0279ec1dfb5e9f19413a554db28ca7c35911d37d329859fe8404863dd6eccba72a,Argentina,Salta,POINT(-67.3833 -24.3833),EPSG:4326,null,"NI 43-101 Technical Report for the Salar de Arizaro project in Chile dated February, 2022.pdf",Lithium,"brine aquifer within a salar basin,Lacustrine brine lithium,Lacustrine clay lithium,Lacustrine brine potash,Porphyry gold ± copper,Lacustrine zeolite (± Li, B)"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__027c91b134c20156d9b58e7e96e63664e9afff4bee9a0ad4cc03c75eea31389893,https://api.cdr.land/v1/docs/documents,027c91b134c20156d9b58e7e96e63664e9afff4bee9a0ad4cc03c75eea31389893,Mexico,Sonora,POINT(-109.1040 29.7747),EPSG:4326,null,El Sauz-Fleur Project,Lithium,"pegmatites,Lacustrine brine lithium,Low Iron alkali-calcic,MVT zinc-lead,Unconformity- related REE,Lacustrine clay lithium,clays,brines"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__027d67d18e300f47f2af3fb8cf183fe5a10d1922f3f378c9a89dadd47b266f555b,https://api.cdr.land/v1/docs/documents,027d67d18e300f47f2af3fb8cf183fe5a10d1922f3f378c9a89dadd47b266f555b,Canada,Ontario,null,null,null,Georgia Lake Project,Lithium,"LCT pegmatite,Rare-element pegmatites,LCT pegmatites,Simple pegmatite,Abyssal pegmatite REE,NYF pegmatite,NYF pegmatites,Lacustrine clay lithium"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75,https://api.cdr.land/v1/docs/documents,027dac5e873361536e7014d1f6f7c6b3c8db6ef317a8c7132da8ef66c70f887c75,United States,Nevada,null,null,null,Clayton Deep Project,Lithium,"Orogenic silver-lead- zinc-copper- antimony,Continuing re-enrichment of lithium in basin sediments and groundwater via upwelling of hydrothermal fluids from a lithium-enriched magma beneath Clayton Valley,Low Iron alkali-calcic,Lacustrine brine lithium,A combination of all of these deposit models for lithium deposit genesis,Brine deposit derived from groundwater enrichment by transport of lithium-enriched groundwater to basin traps from devitrified volcanic rocks in the Montezuma Range,Lacustrine clay lithium,MVT strontium,Brine deposit derived from dissolution of lithium and other salts from basin sediments"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__028012118adac289cbb289b738ec4cd74fa42de2e099d232ec7da43ef403dc146d,https://api.cdr.land/v1/docs/documents,028012118adac289cbb289b738ec4cd74fa42de2e099d232ec7da43ef403dc146d,United States,Nevada,POINT(-117.583333 37.733333),EPSG:4326,null,"NI 43-101 Technical Report for the CV-DB Project in Nevada, United States dated 2014.pdf",Lithium,"Breccia pipe REE,Carlin-type gold,MVT barite,Lacustrine clay lithium,Lacustrine brine lithium,Clayton Valley Lithium Brine"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534,https://api.cdr.land/v1/docs/documents,02855c7e7b75c5c849650174b457b8641d6fbca279bdc6ea75ab41d00d1fc43534,United States,Nevada,POINT(-117.127 41.683),EPSG:4326,null,Nevada Project,"Rubidium,Iron,Potassium,Aluminum,Lithium,Arsenic,Strontium,Calcium,Titanium,Molybdenum,Chromium","Lacustrine zeolite (± Li, B),lithium-rich clay minerals including illite and smectite, specifically hectorite,Lacustrine brine lithium,MVT fluorspar,Lacustrine clay lithium,MVT zinc-lead"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__028684fed33d5e26d9d21c0b0439a3b303cd5ea6ff17e0f599935dae705078d4ee,https://api.cdr.land/v1/docs/documents,028684fed33d5e26d9d21c0b0439a3b303cd5ea6ff17e0f599935dae705078d4ee,Canada,Quebec,null,null,null,Whabouchi Regional Project,Lithium,"lithium-bearing rare-metal pegmatite intrusions,NYF pegmatite,Lacustrine clay lithium,LCT pegmatite,Lacustrine brine lithium,Abyssal pegmatite REE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0287a03c08f03a431f2bc95702805d9f60a55a9ba618c3ff3c71be224abca0e2c5,https://api.cdr.land/v1/docs/documents,0287a03c08f03a431f2bc95702805d9f60a55a9ba618c3ff3c71be224abca0e2c5,United States,Arkansas,POINT(-92.64828 33.07324),EPSG:4326,null,Lanxess Project,Lithium,"pegmatite deposits,Lacustrine clay lithium,subsurface aquifer brine deposits,Low Iron alkali-calcic,Lacustrine brine lithium,Sandstone-hosted zinc-lead,continental brine deposits,geothermal brine deposits,MVT zinc-lead"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0288b5316200eaf383e7c6292f1d8f01624b64bda6715c5281bf83b2ce59235d73,https://api.cdr.land/v1/docs/documents,0288b5316200eaf383e7c6292f1d8f01624b64bda6715c5281bf83b2ce59235d73,United States,Nevada,POINT(-117.8058 37.7421),EPSG:4326,null,Clayton Valley Project,Lithium,"continental brines,Lacustrine zeolite (± Li, B),Lacustrine brine lithium,clays,pegmatites,MVT strontium,Lacustrine clay lithium,MVT zinc-lead"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__0292268df8f98d5a104f5c62fb5e8d54f3b102e500cb48ed607b2b733f78013c33,https://api.cdr.land/v1/docs/documents,0292268df8f98d5a104f5c62fb5e8d54f3b102e500cb48ed607b2b733f78013c33,Canada,Quebec,POINT(-77.4891 48.6516),EPSG:4326,null,Quebec Lithium Project,"Molybdenum,Iron,Lead,Lithium,Aluminum,rare earth elements,Arsenic","LCT (Li-Cs-Ta enriched),NYF pegmatite,NYF (Nb-Y-F enriched),Abyssal pegmatite REE,Rare-element Pegmatites of the Superior Province,Lacustrine clay lithium,LCT pegmatite,Simple pegmatite"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__029588aae32156ffd1e3b215f0592a9a58789d64da56007fc0029ebc170a1a5b4a,https://api.cdr.land/v1/docs/documents,029588aae32156ffd1e3b215f0592a9a58789d64da56007fc0029ebc170a1a5b4a,United States,Nevada,null,null,null,Kings Valley Project,Lithium,"PCD Lens,Low Iron alkali-calcic,South Central Lens,Greisen beryllium±Li,South Lens,North Lens,North Central Lens,Lacustrine clay lithium,Lacustrine brine lithium,Lacustrine zeolite (± Li, B)"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__029b95bc4aaf1aad1bd4e7a6c502f343b26cfbe6213d35277e57bb486f46bab176,https://api.cdr.land/v1/docs/documents,029b95bc4aaf1aad1bd4e7a6c502f343b26cfbe6213d35277e57bb486f46bab176,United States,Nevada,POINT(-117.608333 37.683333),EPSG:4326,null,"NI 43-101 Technical Report for the Clayton Valley South Project in Nevada, United States dated July 2015.pdf",Lithium,"Lacustrine brine lithium,Lacustrine zeolite (± Li, B),Low Iron alkali-calcic,Lacustrine brine potash,Lacustrine clay lithium"
