ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-135,https://doi.org/10.2113/econgeo.110.8.1925,buckton__135,Canada,Alberta,"",EPSG:4326,"",Buckton,"Gadolinium,Neodymium,Holmium,Thulium,Yttrium,Europium,Lutetium,Terbium,Lanthanum,Ytterbium,Dysprosium,Cerium,Samarium,Erbium,Scandium,Praseodymium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__buckton-south-136,https://doi.org/10.2113/econgeo.110.8.1925,buckton-south__136,Canada,Alberta,"",EPSG:4326,"",Buckton south,"Erbium,Gadolinium,Holmium,Neodymium,Samarium,Praseodymium,Cerium,Europium,Yttrium,Scandium,Lanthanum,Ytterbium,Thulium,Terbium,Lutetium,Dysprosium",Shale-hosted
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-1-242,https://doi.org/10.2113/econgeo.110.8.1925,canakli-1__242,Turkey,"","",EPSG:4326,"",Canakli 1,"Praseodymium,Holmium,Europium,Cerium,Yttrium,Neodymium,Lutetium,Dysprosium,Thulium,Erbium,Lanthanum,Ytterbium,Samarium,Gadolinium,Scandium,Terbium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__canakli-2-243,https://doi.org/10.2113/econgeo.110.8.1925,canakli-2__243,Turkey,"","",EPSG:4326,"",Canakli 2,"Praseodymium,Dysprosium,Ytterbium,Cerium,Samarium,Holmium,Erbium,Thulium,Neodymium,Europium,Gadolinium,Lutetium,Yttrium,Scandium,Lanthanum,Terbium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__charley-creek-jv-5,https://doi.org/10.2113/econgeo.110.8.1925,charley-creek-jv__5,Australia,Northern Territory,"",EPSG:4326,"",Charley Creek (JV),"Ytterbium,Europium,Dysprosium,Gadolinium,Holmium,Thulium,Praseodymium,Samarium,Yttrium,Cerium,Terbium,Erbium,Lutetium,Neodymium,Lanthanum",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__eco-ridge-mcb-126,https://doi.org/10.2113/econgeo.110.8.1925,eco-ridge-mcb__126,Canada,Ontario,"",EPSG:4326,"",Eco Ridge - MCB,"Terbium,Samarium,Neodymium,Thulium,Holmium,Cerium,Lutetium,Scandium,Yttrium,Gadolinium,Dysprosium,Ytterbium,Lanthanum,Praseodymium,Europium,Erbium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__elliot-lake-124,https://doi.org/10.2113/econgeo.110.8.1925,elliot-lake__124,Canada,"","",EPSG:4326,"",Elliot Lake,"Terbium,Yttrium,Erbium,Samarium,Neodymium,Ytterbium,Dysprosium,Lutetium,Europium,Gadolinium,Cerium,Lanthanum,Praseodymium,Holmium,Thulium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__foxtrot-134,https://doi.org/10.2113/econgeo.110.8.1925,foxtrot__134,Canada,"","",EPSG:4326,"",Foxtrot,"Dysprosium,Ytterbium,Praseodymium,Lanthanum,Yttrium,Terbium,Erbium,Gadolinium,Neodymium,Europium,Cerium,Holmium,Thulium,Lutetium,Samarium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-browns-range-21,https://doi.org/10.2113/econgeo.110.8.1925,gambit-browns-range__21,Australia,Western Australia,"",EPSG:4326,"",Gambit (Browns Range),"Terbium,Erbium,Gadolinium,Thulium,Ytterbium,Neodymium,Lutetium,Lanthanum,Dysprosium,Holmium,Yttrium,Praseodymium,Cerium,Samarium,Europium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__gambit-west-browns-range-22,https://doi.org/10.2113/econgeo.110.8.1925,gambit-west-browns-range__22,Australia,Western Australia,"",EPSG:4326,"",Gambit West (Browns Range),"Praseodymium,Lanthanum,Samarium,Yttrium,Dysprosium,Ytterbium,Neodymium,Lutetium,Holmium,Gadolinium,Thulium,Erbium,Terbium,Europium,Cerium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-jv-231,https://doi.org/10.2113/econgeo.110.8.1925,glenover-jv__231,South Africa,Limpopo,"",EPSG:4326,"",Glenover (JV),"Holmium,Ytterbium,Thulium,Cerium,Gadolinium,Erbium,Neodymium,Dysprosium,Yttrium,Terbium,Lanthanum,Lutetium,Samarium,Praseodymium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__glenover-stockpile-232,https://doi.org/10.2113/econgeo.110.8.1925,glenover-stockpile__232,South Africa,Limpopo,"",EPSG:4326,"",Glenover Stockpile,"Lanthanum,Dysprosium,Lutetium,Yttrium,Europium,Cerium,Holmium,Thulium,Ytterbium,Praseodymium,Neodymium,Terbium,Samarium,Gadolinium,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__hastings-brockman-18,https://doi.org/10.2113/econgeo.110.8.1925,hastings-brockman__18,Australia,Western Australia,"",EPSG:4326,"",Hastings-Brockman,"Dysprosium,Cerium,Holmium,Erbium,Neodymium,Lanthanum,Ytterbium,Samarium,Europium,Thulium,Lutetium,Terbium,Gadolinium,Yttrium,Praseodymium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kangankunde-175,https://doi.org/10.2113/econgeo.110.8.1925,kangankunde__175,Malawi,"","",EPSG:4326,"",Kangankunde,"Lanthanum,Dysprosium,Holmium,Yttrium,Praseodymium,Cerium,Gadolinium,Neodymium,Europium,Terbium,Thulium,Samarium,Erbium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__karrat-152,https://doi.org/10.2113/econgeo.110.8.1925,karrat__152,Greenland,"","",EPSG:4326,"",Karrat,"Europium,Praseodymium,Dysprosium,Thulium,Yttrium,Ytterbium,Lanthanum,Erbium,Gadolinium,Lutetium,Holmium,Cerium,Neodymium,Terbium,Samarium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kipawa-lake-zeus-120,https://doi.org/10.2113/econgeo.110.8.1925,kipawa-lake-zeus__120,Canada,Quebec,"",EPSG:4326,"",Kipawa Lake (Zeus),"Thulium,Neodymium,Samarium,Terbium,Erbium,Holmium,Ytterbium,Dysprosium,Yttrium,Gadolinium,Lutetium,Europium,Cerium,Praseodymium,Lanthanum",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__kutessay-ii-169,https://doi.org/10.2113/econgeo.110.8.1925,kutessay-ii__169,Kyrgyzstan,Chrudim,"",EPSG:4326,"",Kutessay II,"Dysprosium,Samarium,Yttrium,Gadolinium,Lanthanum,Ytterbium,Holmium,Neodymium,Terbium,Erbium,Thulium,Europium,Lutetium,Praseodymium,Cerium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mineville-264,https://doi.org/10.2113/econgeo.110.8.1925,mineville__264,United States,"","",EPSG:4326,"",Mineville,"Praseodymium,Neodymium,Dysprosium,Lutetium,Holmium,Europium,Ytterbium,Terbium,Cerium,Erbium,Thulium,Lanthanum,Gadolinium,Samarium,Yttrium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__montviel-129,https://doi.org/10.2113/econgeo.110.8.1925,montviel__129,Canada,Quebec,"",EPSG:4326,"",Montviel,"Gadolinium,Ytterbium,Samarium,Holmium,Thulium,Lanthanum,Lutetium,Yttrium,Praseodymium,Dysprosium,Cerium,Terbium,Neodymium,Erbium,Europium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__motzfeldt-aries-153,https://doi.org/10.2113/econgeo.110.8.1925,motzfeldt-aries__153,Greenland,"","",EPSG:4326,"",Motzfeldt (Aries),"Dysprosium,Lutetium,Praseodymium,Neodymium,Europium,Terbium,Ytterbium,Gadolinium,Erbium,Holmium,Yttrium,Lanthanum,Samarium,Cerium,Thulium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-cld-7,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-cld__7,Australia,Western Australia,"",EPSG:4326,"",Mount Weld CLD,"Ytterbium,Neodymium,Praseodymium,Gadolinium,Dysprosium,Holmium,Thulium,Erbium,Yttrium,Samarium,Europium,Cerium,Terbium,Lanthanum",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mount-weld-duncan-8,https://doi.org/10.2113/econgeo.110.8.1925,mount-weld-duncan__8,Australia,Western Australia,"",EPSG:4326,"",Mount Weld Duncan,"Europium,Erbium,Terbium,Dysprosium,Ytterbium,Lutetium,Yttrium,Cerium,Holmium,Samarium,Gadolinium,Praseodymium,Neodymium,Thulium,Lanthanum",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mountain-pass-253,https://doi.org/10.2113/econgeo.110.8.1925,mountain-pass__253,United States,California,"",EPSG:4326,"",Mountain Pass,"Cerium,Holmium,Dysprosium,Erbium,Thulium,Ytterbium,Yttrium,Gadolinium,Terbium,Neodymium,Samarium,Praseodymium,Europium,Lanthanum",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__mrima-hill-167,https://doi.org/10.2113/econgeo.110.8.1925,mrima-hill__167,Kenya,"","",EPSG:4326,"",Mrima Hill,"Dysprosium,Neodymium,Terbium,Ytterbium,Lanthanum,Cerium,Praseodymium,Europium,Samarium,Holmium,Thulium,Lutetium,Yttrium,Erbium,Gadolinium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__niobec-ree-zone-127,https://doi.org/10.2113/econgeo.110.8.1925,niobec-ree-zone__127,Canada,Quebec,"",EPSG:4326,"",Niobec REE Zone,"Praseodymium,Terbium,Holmium,Cerium,Lanthanum,Samarium,Yttrium,Europium,Erbium,Gadolinium,Thulium,Lutetium,Dysprosium,Scandium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__nolans-bore-19,https://doi.org/10.2113/econgeo.110.8.1925,nolans-bore__19,Australia,Northern Territory,"",EPSG:4326,"",Nolans Bore,"Dysprosium,Ytterbium,Erbium,Lutetium,Gadolinium,Yttrium,Lanthanum,Terbium,Holmium,Samarium,Europium,Praseodymium,Thulium,Neodymium,Cerium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__norra-karr-237,https://doi.org/10.2113/econgeo.110.8.1925,norra-karr__237,Sweden,Saladin,"",EPSG:4326,"",Norra Kärr,"Terbium,Cerium,Neodymium,Holmium,Yttrium,Erbium,Thulium,Lanthanum,Samarium,Ytterbium,Praseodymium,Europium,Dysprosium,Lutetium,Gadolinium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__olserum-238,https://doi.org/10.2113/econgeo.110.8.1925,olserum__238,Sweden,"","",EPSG:4326,"",Olserum,"Samarium,Holmium,Neodymium,Cerium,Gadolinium,Dysprosium,Yttrium,Erbium,Lutetium,Thulium,Praseodymium,Lanthanum,Terbium,Ytterbium",Alluvial/Placer
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__port-pirie-radium-hill-112,https://doi.org/10.2113/econgeo.110.8.1925,port-pirie-radium-hill__112,Australia,South Australia,"",EPSG:4326,"",Port Pirie (Radium Hill),"Terbium,Dysprosium,Yttrium,Gadolinium,Holmium,Lutetium,Neodymium,Erbium,Praseodymium,Scandium,Ytterbium,Samarium,Cerium,Europium,Thulium,Lanthanum",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__round-top-256,https://doi.org/10.2113/econgeo.110.8.1925,round-top__256,United States,Texas,"",EPSG:4326,"",Round Top,"Lanthanum,Erbium,Yttrium,Neodymium,Holmium,Thulium,Lutetium,Europium,Gadolinium,Praseodymium,Dysprosium,Cerium,Terbium,Ytterbium,Samarium",Felsic Volcanic
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__saint-honore-complex-128,https://doi.org/10.2113/econgeo.110.8.1925,saint-honore-complex__128,Canada,Quebec,"",EPSG:4326,"",Saint-Honoré Complex,"Terbium,Neodymium,Erbium,Holmium,Thulium,Europium,Lutetium,Cerium,Gadolinium,Samarium,Dysprosium,Lanthanum,Yttrium,Ytterbium,Praseodymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__songwe-hill-174,https://doi.org/10.2113/econgeo.110.8.1925,songwe-hill__174,Malawi,"","",EPSG:4326,"",Songwe Hill,"Holmium,Lutetium,Cerium,Neodymium,Terbium,Lanthanum,Samarium,Thulium,Dysprosium,Ytterbium,Gadolinium,Europium,Yttrium,Erbium,Praseodymium",Carbonatite
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-228,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal__228,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal,"Terbium,Europium,Praseodymium,Erbium,Lanthanum,Cerium,Neodymium,Gadolinium,Dysprosium,Lutetium,Yttrium,Holmium,Ytterbium,Thulium,Samarium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-lower-tailings-dam-234,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-lower-tailings-dam__234,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Lower Tailings Dam,"Gadolinium,Europium,Cerium,Thulium,Yttrium,Neodymium,Lanthanum,Samarium,Ytterbium,Holmium,Lutetium,Terbium,Erbium,Praseodymium,Dysprosium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__steenkampskraal-upper-tailings-dam-235,https://doi.org/10.2113/econgeo.110.8.1925,steenkampskraal-upper-tailings-dam__235,South Africa,Western Cape,"",EPSG:4326,"",Steenkampskraal Upper Tailings Dam,"Praseodymium,Ytterbium,Neodymium,Lanthanum,Erbium,Holmium,Yttrium,Cerium,Europium,Thulium,Terbium,Gadolinium,Lutetium,Samarium,Dysprosium",Tailings
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__strange-lake-123,https://doi.org/10.2113/econgeo.110.8.1925,strange-lake__123,Canada,Quebec,"",EPSG:4326,"",Strange Lake,"Terbium,Erbium,Yttrium,Samarium,Lutetium,Cerium,Thulium,Ytterbium,Lanthanum,Praseodymium,Europium,Holmium,Gadolinium,Neodymium,Dysprosium",Alkaline 
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tanbreez-154,https://doi.org/10.2113/econgeo.110.8.1925,tanbreez__154,Greenland,"","",EPSG:4326,"",Tanbreez,"Praseodymium,Thulium,Samarium,Ytterbium,Cerium,Neodymium,Lutetium,Dysprosium,Europium,Gadolinium,Holmium,Lanthanum,Yttrium,Terbium,Erbium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__tantalus-173,https://doi.org/10.2113/econgeo.110.8.1925,tantalus__173,Madagascar,"","",EPSG:4326,"",Tantalus,"Samarium,Neodymium,Dysprosium,Terbium,Erbium,Cerium,Lutetium,Thulium,Praseodymium,Gadolinium,Yttrium,Europium,Holmium,Ytterbium,Lanthanum",Laterite / Soil / Clay
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__thor-lake-nechalacho-basal-and-upper-118,https://doi.org/10.2113/econgeo.110.8.1925,thor-lake-nechalacho-basal-and-upper__118,Canada,Northwest Territories,"",EPSG:4326,"",Thor Lake/ Nechalacho (Basal and Upper),"Ytterbium,Erbium,Holmium,Praseodymium,Neodymium,Cerium,Gadolinium,Europium,Yttrium,Lanthanum,Dysprosium,Samarium,Terbium,Thulium,Lutetium",Alkaline
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__wolverine-browns-range-23,https://doi.org/10.2113/econgeo.110.8.1925,wolverine-browns-range__23,Australia,Western Australia,"",EPSG:4326,"",Wolverine (Browns Range),"Holmium,Europium,Lutetium,Erbium,Cerium,Dysprosium,Ytterbium,Terbium,Samarium,Lanthanum,Gadolinium,Praseodymium,Thulium,Neodymium,Yttrium",Granite -Related Skarn
https://minmod.isi.edu/resource/site__doi-org-10-2113-econgeo-110-8-1925__zandkopsdrift-sandkopsdrif-230,https://doi.org/10.2113/econgeo.110.8.1925,zandkopsdrift-sandkopsdrif__230,South Africa,Northern Cape,"",EPSG:4326,"",Zandkopsdrift (Sandkopsdrif),"Lanthanum,Gadolinium,Cerium,Neodymium,Ytterbium,Dysprosium,Erbium,Terbium,Samarium,Holmium,Yttrium,Praseodymium,Lutetium,Europium,Thulium",Carbonatite
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__1,https://mrdata.usgs.gov/carbonatite,1,Angola,"",POINT (13.9672222222222 -14.2680555555556),EPSG:4326,"",Bonga,"Thulium,Praseodymium,Yttrium,Terbium,Lutetium,Niobium,Ytterbium,Neodymium,Erbium,Dolomite,Pyrite,Gadolinium,Holmium,Europium,Dysprosium,Cerium,Lanthanum,Samarium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__10,https://mrdata.usgs.gov/carbonatite,10,Brazil,Minas Gerais,POINT (-46.8866666666667 -18.9202777777778),EPSG:4326,"",Serra Negra,"Gadolinium,Yttrium,Terbium,Samarium,Europium,Erbium,Niobium,Quartz,Thulium,Dysprosium,Neodymium,Cerium,Lutetium,Holmium,Ytterbium,Praseodymium,Lanthanum","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__11,https://mrdata.usgs.gov/carbonatite,11,Brazil,Minas Gerais,POINT (-46.8358333333333 -19.8644444444444),EPSG:4326,"",Tapira,"Niobium,Thulium,Vermiculite,Europium,Yttrium,Neodymium,Cerium,Samarium,Dysprosium,Dolomite,Gadolinium,Lanthanum,Lutetium,Terbium,Holmium,Ytterbium,Olivine,Praseodymium,Erbium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__12,https://mrdata.usgs.gov/carbonatite,12,Burundi,"",POINT (29.4491666666667 -3.50222222222222),EPSG:4326,Gakara,Karonge,"Gadolinium,Samarium,Dysprosium,Ytterbium,Lanthanum,Europium,Yttrium,Terbium,Erbium,Lutetium,Niobium,Holmium,Cerium,Praseodymium,Neodymium,Pyrite,Quartz,Vermiculite,Thulium","10,Carbonatite REE,Carbonatite laterite REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__13,https://mrdata.usgs.gov/carbonatite,13,Canada,British Columbia,POINT (-123.749166666667 56.4661111111111),EPSG:4326,"",Aley,"Niobium,Dolomite,Neodymium,Thulium,Cerium,Europium,Gadolinium,Dysprosium,Yttrium,Lanthanum,Terbium,Erbium,Pyrite,Samarium,Holmium,Lutetium,Ytterbium,Praseodymium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__14,https://mrdata.usgs.gov/carbonatite,14,Canada,British Columbia,POINT (-119.175 52.3094444444444),EPSG:4326,"",Upper Fir,"Neodymium,Yttrium,Holmium,Praseodymium,Terbium,Dysprosium,Lanthanum,Lutetium,Niobium,Erbium,Gadolinium,Europium,Dolomite,Pyrite,Samarium,Ytterbium,Olivine,Thulium,Cerium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__15,https://mrdata.usgs.gov/carbonatite,15,Canada,Ontario,POINT (-80.5794444444444 50.7252777777778),EPSG:4326,James Bay,Argor,"Europium,Praseodymium,Gadolinium,Erbium,Samarium,Lanthanum,Olivine,Holmium,Lutetium,Niobium,Ytterbium,Cerium,Thulium,Dysprosium,Dolomite,Yttrium,Pyrite,Neodymium,Terbium","10,Carbonatite REE,Carbonatite niobium"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__16,https://mrdata.usgs.gov/carbonatite,16,Canada,Ontario,POINT (-83.165 47.7477777777778),EPSG:4326,Nemogos,Lackner Lake,"Pyrophyllite,Neodymium,Lutetium,Niobium,Holmium,Gadolinium,Cerium,Samarium,Erbium,Lanthanum,Europium,Ytterbium,Thulium,Yttrium,Terbium,Dysprosium,Praseodymium","10,Apatite intrusion REE,Apatite- nepheline- titanite intrusion,Carbonatite REE,Carbonatite niobium,Peralkaline igneous HFSE- REE"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-carbonatite__17,https://mrdata.usgs.gov/carbonatite,17,Canada,Ontario,POINT (-79.5672222222222 46.2794444444444),EPSG:4326,"",Manitou Island,"Cerium,Praseodymium,Erbium,Thulium,Neodymium,Samarium,Holmium,Yttrium,Dysprosium,Niobium,Pyrite,Gadolinium,Europium,Lanthanum,Quartz,Ytterbium,Lutetium,Terbium","10,Carbonatite REE,Carbonatite niobium"
